"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TOR1AIP1","TOR1AIP1",1024.9063752335,-0.132496278539992,0.219600662221292,-0.60335099721364,0.546275213841842,0.999986944030967
"SAMD1_1","SAMD1_1",326.564578537525,-0.132475070970701,0.190967034636359,-0.693706488258356,0.487866296225205,0.999986944030967
"ZHX1","ZHX1",463.655255507725,-0.132473374157824,0.33163843275438,-0.399451212748726,0.689560765042744,0.999986944030967
"ABCG2","ABCG2",51.4263558069394,-0.13242769033255,0.411367379212833,-0.321920738066192,0.747512742103325,0.999986944030967
"GGACT","GGACT",897.748223746308,-0.132367243391351,0.305846389106323,-0.432789949811491,0.665167375318041,0.999986944030967
"LOC729218","LOC729218",87.7799190521777,-0.132300438327041,0.33862198173437,-0.390702451298108,0.69601718673162,0.999986944030967
"ERN1","ERN1",76.4433800276952,-0.132262351320422,0.388651647149636,-0.340310795774137,0.73362248798009,0.999986944030967
"TGFB3","TGFB3",80.7033042974958,-0.132246053221181,0.257232931230159,-0.514110120305139,0.607175002187138,0.999986944030967
"SLC25A13","SLC25A13",1246.97003587377,-0.132224543076854,0.161144570372856,-0.820533653544227,0.411911952413474,0.999986944030967
"PTPRK_1","PTPRK_1",182.686238730883,-0.132190836067607,0.259207865299625,-0.509980034420655,0.610065449426844,0.999986944030967
"HINFP","HINFP",254.692428549931,-0.132159752247498,0.183732577516995,-0.719304948711524,0.471953047452093,0.999986944030967
"ZC3H18","ZC3H18",779.792585720983,-0.132079814706501,0.160210670118359,-0.824413346557533,0.40970473386938,0.999986944030967
"TEX10","TEX10",884.674204226174,-0.132072380789026,0.195279898158935,-0.676323482520124,0.498835286733395,0.999986944030967
"MBLAC2","MBLAC2",115.187259138048,-0.132031297393254,0.225491328948355,-0.585527159776035,0.558193309897413,0.999986944030967
"LBX2-AS1","LBX2-AS1",103.234407721674,-0.132021748112487,0.241392426887067,-0.546917522703608,0.584435396727555,0.999986944030967
"DIAPH1","DIAPH1",5011.95581119244,-0.132012959259187,0.148513369104819,-0.888896131404937,0.374058904754438,0.999986944030967
"CUL1","CUL1",1928.6088870197,-0.132007293917682,0.191187834491131,-0.690458649050738,0.489905805430904,0.999986944030967
"TUBE1","TUBE1",267.383392461546,-0.131921686579632,0.244484426401837,-0.539591369974642,0.589478869494867,0.999986944030967
"C1orf35","C1orf35",175.705313078738,-0.131826640504229,0.241287609531577,-0.546346498107176,0.584827779429975,0.999986944030967
"TTC23","TTC23",149.20618067404,-0.131810574247963,0.225455360924175,-0.584641561449912,0.558788755634256,0.999986944030967
"PAK2","PAK2",891.217993338098,-0.131809951559031,0.204778733630632,-0.643670117604995,0.519789371311321,0.999986944030967
"H2AC13","H2AC13",13.5851022045667,-0.131809568636043,0.545863258200581,-0.241469940788007,0.80919091105366,0.999986944030967
"GNG5","GNG5",2559.88420864257,-0.131803354583053,0.234283303537343,-0.562581082787425,0.57372017655252,0.999986944030967
"TRIP4","TRIP4",355.664483364996,-0.131795537427321,0.21499917495998,-0.61300485200398,0.539873131507358,0.999986944030967
"CDIN1","CDIN1",129.544915053473,-0.13179164663224,0.241005620894942,-0.546840551447926,0.584488280807953,0.999986944030967
"LOC124904276","LOC124904276",23.106290495397,-0.131784066419896,0.414560568671836,-0.317888570160217,0.750569462937778,0.999986944030967
"CCHCR1_4","CCHCR1_4",41.5236345025219,-0.13177661154527,0.39530159339822,-0.333357147418629,0.738864706362121,0.999986944030967
"MRPS18B_5","MRPS18B_5",197.115665941044,-0.131766817318165,0.219769979474703,-0.599566954654664,0.54879487571426,0.999986944030967
"CTSC","CTSC",654.269031477804,-0.131735056931658,0.168134001754831,-0.783512291129257,0.433326338808111,0.999986944030967
"ABHD15","ABHD15",321.444125033357,-0.131711321676189,0.180658355885376,-0.729062993132502,0.465963130411587,0.999986944030967
"FUBP1","FUBP1",3320.19438746087,-0.131685493325785,0.148604469633821,-0.886147594687248,0.375537998726443,0.999986944030967
"USF2","USF2",1268.74683632469,-0.131685402783616,0.226996950122029,-0.580119700783752,0.561833899192275,0.999986944030967
"NMT1","NMT1",2412.71082415861,-0.131585980882426,0.158871057017752,-0.82825647007386,0.407525269349633,0.999986944030967
"HSPD1","HSPD1",3857.67097963468,-0.131506315356409,0.206856008408364,-0.635738436452841,0.524946919606067,0.999986944030967
"ECSIT","ECSIT",281.504187713536,-0.131505258692694,0.280423941013576,-0.468951610256158,0.6391042247305,0.999986944030967
"GPANK1","GPANK1",55.1910512898786,-0.13146580890528,0.337598976271589,-0.389414121918188,0.696969827094708,0.999986944030967
"NELL2","NELL2",199.090547168286,-0.131435567030875,0.249329841586493,-0.527155378572204,0.598085692482135,0.999986944030967
"OSGIN2","OSGIN2",422.546768988006,-0.131415327410383,0.24060712496923,-0.546182194011043,0.584940704582727,0.999986944030967
"VWA8","VWA8",309.754272159809,-0.131402965932663,0.23174752044325,-0.567009155831899,0.57070796110129,0.999986944030967
"CCNJL","CCNJL",277.699417173724,-0.131400360211967,0.211500551033893,-0.621276680224394,0.534417594428032,0.999986944030967
"DNAJB11","DNAJB11",1054.7655486224,-0.13136784000783,0.18281462249292,-0.718584969935421,0.472396676814113,0.999986944030967
"TRIM27_3","TRIM27_3",20.603578087082,-0.131362123773249,0.448546774290246,-0.292861595050167,0.769627945101966,0.999986944030967
"TBC1D10B","TBC1D10B",129.027006100195,-0.131341419982154,0.288481592077846,-0.455285271535494,0.648904020858612,0.999986944030967
"MRPL20-AS1","MRPL20-AS1",260.967655375956,-0.131337616167586,0.211974452309144,-0.61959172313861,0.535526617342452,0.999986944030967
"FBXO16","FBXO16",112.51176882162,-0.13129469599515,0.224745755953219,-0.584192103820989,0.559091073412944,0.999986944030967
"TFIP11","TFIP11",413.923449672768,-0.131276936926854,0.186451258720891,-0.704081795035613,0.481381836668379,0.999986944030967
"ANKH","ANKH",1647.3611516937,-0.13126300326281,0.161976347611478,-0.810383770213554,0.417719642781219,0.999986944030967
"TMED2","TMED2",4357.02957791328,-0.131245796850265,0.161453962875136,-0.812899197474436,0.416275854684312,0.999986944030967
"KIAA0586","KIAA0586",156.9008197449,-0.131132156206871,0.3394652886684,-0.386290323588769,0.699281666075116,0.999986944030967
"CHM","CHM",893.709803005046,-0.131126608605372,0.315095912532128,-0.416148237378363,0.677301534184309,0.999986944030967
"ALG9","ALG9",951.67905163078,-0.131108489672671,0.160739006934495,-0.815660692280505,0.414694226590697,0.999986944030967
"RCL1","RCL1",414.024492184076,-0.131105050384562,0.186176001664279,-0.704199516654009,0.481308532000656,0.999986944030967
"C12orf43","C12orf43",221.060748803753,-0.131077261392532,0.213745647676943,-0.613239440508486,0.539718029626412,0.999986944030967
"SIKE1","SIKE1",1031.22329328305,-0.13104088170913,0.316601981308146,-0.413897857390821,0.67894891310686,0.999986944030967
"STRAP","STRAP",2288.81174401364,-0.131033247298388,0.189045295453884,-0.693131489909796,0.488227037446122,0.999986944030967
"TRNP1","TRNP1",220.514207140085,-0.131012694876239,0.247056988239163,-0.530293418575203,0.595908509112596,0.999986944030967
"STIMATE","STIMATE",190.604822287092,-0.130984742765298,0.209352003170734,-0.625667491982272,0.531533059868073,0.999986944030967
"CTAGE15_1","CTAGE15_1",10.7534129386561,-0.130979765284305,0.610355150424055,-0.214595985949008,0.830082323779261,0.999986944030967
"LOC100288123","LOC100288123",4.44518236220738,-0.13086564608836,1.05165037868141,-0.124438357786209,0.900968204234335,0.999986944030967
"ANKIB1","ANKIB1",1331.91014149872,-0.130850393417812,0.34139271764086,-0.383284079174366,0.701509142570406,0.999986944030967
"ODR4","ODR4",391.526726422927,-0.130848503233976,0.304580841700223,-0.429601883373746,0.667485266836093,0.999986944030967
"YME1L1","YME1L1",2041.35124200304,-0.130828979109812,0.274069659474582,-0.477356666770863,0.633108165645977,0.999986944030967
"SNORA13","SNORA13",3.51096046779239,-0.130791580889725,0.96048916710894,-0.13617184385682,0.891685433155038,0.999986944030967
"LOC124901706","LOC124901706",17.7628671980245,-0.130730175019813,0.480706793566312,-0.271954082549863,0.785657325881381,0.999986944030967
"WDR74","WDR74",508.413777162048,-0.130677011817361,0.252457956461452,-0.517618908308459,0.604724186624252,0.999986944030967
"WIZ","WIZ",928.789117148569,-0.13066444621214,0.171315625182975,-0.76271178459398,0.445635300899678,0.999986944030967
"NLGN4X","NLGN4X",390.834950639075,-0.130644646417667,0.286642905674188,-0.455774916565225,0.648551843289676,0.999986944030967
"BEND4","BEND4",98.4874019574828,-0.130623947785966,0.367855283600879,-0.355096021748847,0.722517656888323,0.999986944030967
"ZC3H4","ZC3H4",288.105025506579,-0.130606733588627,0.179562473656723,-0.727360962058884,0.467004862227256,0.999986944030967
"PTAR1","PTAR1",380.725719624338,-0.130580052255717,0.354371022441565,-0.368484001191857,0.712512372439232,0.999986944030967
"TMEM250","TMEM250",764.641358151698,-0.130543821239858,0.221424827119556,-0.589562710460524,0.555483857771207,0.999986944030967
"GPR180","GPR180",460.568978778185,-0.130483203259213,0.279504113990152,-0.466838220720465,0.640615628321631,0.999986944030967
"GLYR1","GLYR1",860.409590438674,-0.130448614135376,0.176231676598005,-0.740210935137031,0.459172013398904,0.999986944030967
"WASH3P_1","WASH3P_1",48.1586505479363,-0.130394965965519,0.299283303769502,-0.435690746270114,0.663061120583193,0.999986944030967
"TRIM26_4","TRIM26_4",177.04941042796,-0.130373193899544,0.226874624775033,-0.574648637011832,0.565528951268741,0.999986944030967
"PKD2L2","PKD2L2",2.41555177682781,-0.130344605758658,1.27454668847392,-0.102267423341491,0.918544412111077,0.999986944030967
"PINX1_1","PINX1_1",71.7531044266861,-0.130320793243814,0.277519097674099,-0.469592162615253,0.638646425169978,0.999986944030967
"JMJD6","JMJD6",489.363383115097,-0.130212575246584,0.207206150179051,-0.628420416739874,0.529728565741679,0.999986944030967
"IQCK","IQCK",39.2098808417368,-0.130196767636364,0.357794767956152,-0.363886728640816,0.715942595282802,0.999986944030967
"GOPC","GOPC",695.237999864282,-0.130174903142118,0.314888166700866,-0.413400428812493,0.679313260510162,0.999986944030967
"RBMXL1","RBMXL1",915.97397784165,-0.130172254097444,0.200005885640072,-0.650842117374987,0.515148409253154,0.999986944030967
"ZNFX1","ZNFX1",1070.91640753329,-0.130148615050365,0.167868059689415,-0.77530302840911,0.438160620298109,0.999986944030967
"ZNF174","ZNF174",218.492248861987,-0.130130079767357,0.203845503286094,-0.638376013547483,0.523228941207763,0.999986944030967
"HNRNPR","HNRNPR",3134.63022157781,-0.130035485973943,0.205574656143399,-0.632546289573928,0.527029970965524,0.999986944030967
"PMS2P4","PMS2P4",43.5586171822579,-0.130026024555414,0.37227892741177,-0.349270439397165,0.726886288657267,0.999986944030967
"LOC100288069","LOC100288069",70.2247216799828,-0.130009745653497,0.370593314035366,-0.350815140828715,0.725727037519046,0.999986944030967
"DHRS11","DHRS11",126.573778152013,-0.12999348722549,0.264157241206097,-0.492106468980228,0.622644079375885,0.999986944030967
"CDS2","CDS2",627.166508319672,-0.129978970172285,0.184071489224784,-0.706133093830502,0.480105373050128,0.999986944030967
"CLPTM1","CLPTM1",1512.04908139833,-0.129945458713349,0.179438128974904,-0.724179746276351,0.468955391172138,0.999986944030967
"ZNF592","ZNF592",997.731447815981,-0.129924652062887,0.159146547350351,-0.816383730756446,0.414280698703904,0.999986944030967
"MZT2A","MZT2A",582.529634469563,-0.129822881935031,0.316963697650258,-0.409582809947781,0.682112009032422,0.999986944030967
"BRAP","BRAP",408.33019136012,-0.129798309783169,0.203550370912194,-0.637671693750735,0.523687415364795,0.999986944030967
"EIF2B4","EIF2B4",591.472174161183,-0.129783499763307,0.216237679503769,-0.600189107010116,0.548380212433887,0.999986944030967
"PNPLA3","PNPLA3",101.085427116564,-0.129773451871638,0.294278204148954,-0.44098900306579,0.659220958251574,0.999986944030967
"UBA2","UBA2",146.728529144283,-0.129769555356285,0.210056651471533,-0.617783604790406,0.536717992302106,0.999986944030967
"TM9SF2","TM9SF2",3902.85852298158,-0.129752623624443,0.188096668788711,-0.689818828052688,0.490308126860759,0.999986944030967
"ZNF768","ZNF768",477.899876235336,-0.129751167103003,0.20417700286503,-0.635483748327789,0.525112962752522,0.999986944030967
"CDK5R1","CDK5R1",68.074923999076,-0.129749516585961,0.31028901309167,-0.418156979820708,0.675832347113526,0.999986944030967
"POLR2F","POLR2F",725.306207152177,-0.129736213938997,0.299000131000209,-0.433900190963147,0.664360921079558,0.999986944030967
"NEK9","NEK9",1705.73801150319,-0.12963977143166,0.195529456604732,-0.663019136261041,0.50731829823399,0.999986944030967
"ZNF528","ZNF528",137.593153975466,-0.129616096652277,0.268235877690672,-0.483216852898963,0.62894177034295,0.999986944030967
"ZNF546_1","ZNF546_1",13.8575353765072,-0.129604519010009,0.553398896363197,-0.234197284927271,0.814831822729943,0.999986944030967
"ROM1","ROM1",24.0226222822018,-0.129584596953242,0.422783902289162,-0.306503147947702,0.759221583384398,0.999986944030967
"USP14","USP14",2667.12042855498,-0.12954747289936,0.21482008206782,-0.60305103532388,0.54647473860294,0.999986944030967
"S100PBP","S100PBP",426.496379299367,-0.129543464407367,0.241268546301922,-0.536926451429178,0.591318418806522,0.999986944030967
"RPL28","RPL28",4574.28682917765,-0.129534168318507,0.264979210621124,-0.488846532582208,0.624950351443901,0.999986944030967
"CPD","CPD",2652.67327188299,-0.129516802683069,0.325851953295601,-0.397471309817732,0.691019939215131,0.999986944030967
"POMT1","POMT1",186.455777654963,-0.129482871922674,0.226772471027944,-0.570981439394903,0.568012224435144,0.999986944030967
"CD160","CD160",2.41757590030944,-0.129471157141547,1.42420310239182,-0.0909077904156455,0.927565859970977,0.999986944030967
"TCF20_3","TCF20_3",33.4324649988448,-0.129407774709512,0.350926779097489,-0.368760044594835,0.712306588730981,0.999986944030967
"LINC00470","LINC00470",51.1217954616562,-0.129361647638558,0.315065553265843,-0.41058645192293,0.681375799662427,0.999986944030967
"MAFG","MAFG",603.351069431018,-0.129353638781558,0.156971527943996,-0.824057970740458,0.40990661969226,0.999986944030967
"QPCT","QPCT",14.1758375905308,-0.129333268764756,0.563703891270319,-0.229434763122357,0.818531019613086,0.999986944030967
"HDAC8","HDAC8",467.569003570061,-0.129319566395922,0.167244647952449,-0.773235903086658,0.439382781639012,0.999986944030967
"OXTR","OXTR",13.2816995956121,-0.129294870356207,0.591202205804047,-0.218698220485094,0.826885135280534,0.999986944030967
"ULK4P3_2","ULK4P3_2",11.7796788244,-0.129262243363392,0.566527181623974,-0.228166004308667,0.819517189033201,0.999986944030967
"PUS3","PUS3",331.836820060867,-0.129178635946264,0.187462432028083,-0.689090793012399,0.490766133576497,0.999986944030967
"HAUS1","HAUS1",511.437134026347,-0.129067101351841,0.170026602378469,-0.759099455887174,0.447793064623836,0.999986944030967
"LOC105374333","LOC105374333",17.3988445852833,-0.129054971478109,0.56913295179787,-0.226757159413154,0.820612577789587,0.999986944030967
"ATAD5","ATAD5",218.26153872766,-0.128971850433642,0.378012805216204,-0.341183813495092,0.732965207977639,0.999986944030967
"RABIF","RABIF",457.956634057229,-0.128966747672649,0.19371013153935,-0.665771824363516,0.505556956759874,0.999986944030967
"PLPP6","PLPP6",407.589310489873,-0.128871872966166,0.228356382403513,-0.564345395603812,0.57251909262348,0.999986944030967
"HOXC6","HOXC6",146.342763121402,-0.128849835464406,0.218029379935799,-0.590974645262706,0.554537409534402,0.999986944030967
"CDC42EP1","CDC42EP1",849.826306269098,-0.128833004966425,0.174023732051672,-0.740318595903756,0.459106699953285,0.999986944030967
"NOL11","NOL11",1025.81852822021,-0.128822950308451,0.167718671247712,-0.768089499815948,0.442434014654096,0.999986944030967
"RPAP3","RPAP3",586.486753262048,-0.128706519613449,0.272076290940893,-0.473053051290713,0.636175330699519,0.999986944030967
"USP10","USP10",1446.28755811563,-0.128702472664903,0.188496919170091,-0.682782897627988,0.49474403808803,0.999986944030967
"RPRD1B","RPRD1B",771.334193043248,-0.128698762329402,0.190509535935934,-0.675550237929726,0.499326244804834,0.999986944030967
"SF1","SF1",2281.73804144162,-0.128615222372203,0.154934921216626,-0.830124166729184,0.406468584775281,0.999986944030967
"STIL","STIL",537.397275681627,-0.128567946322012,0.30451708135654,-0.422202740645211,0.672877041254128,0.999986944030967
"LMAN2L","LMAN2L",635.713627645049,-0.128550380918959,0.192575814603537,-0.667531284671497,0.504432833342976,0.999986944030967
"KIF24","KIF24",234.714393038617,-0.128528065720249,0.201513549956119,-0.637813515509189,0.523595080493041,0.999986944030967
"SAAL1","SAAL1",557.291070292146,-0.128508073746562,0.165062809847016,-0.77854044691028,0.436250471709053,0.999986944030967
"ELP1","ELP1",1162.89831321279,-0.128446782037822,0.216864498756007,-0.592290498327884,0.553656077442684,0.999986944030967
"TAF6L","TAF6L",174.65058921508,-0.128300004131429,0.234374886951412,-0.5474136150006,0.584094603626161,0.999986944030967
