"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1355",2582.89836812332,0.761954719421584,0.204139219341342,3.73252490080074,0.000189569949773233,0.012043494972328
"8665",2647.5779073109,0.756119019764685,0.202713857972603,3.72998189332905,0.000191493531395022,0.0121162472201769
"89839",502.650280685812,-0.974387248757369,0.261544240827275,-3.72551598029971,0.000194916103187207,0.0122828710368781
"80139",235.852764510199,-1.08054212704335,0.291839617703273,-3.70252036220108,0.000213468221679381,0.0132376287633782
"9401",4315.78540993291,-0.768932299594768,0.207718169758656,-3.70180567491123,0.000214070550662086,0.0132376287633782
"3046",1136.0884982983,0.94205759717705,0.254305477064312,3.70443298371749,0.000211864108682961,0.0132376287633782
"54947",564.877980179091,-0.882620149590496,0.238404749001556,-3.70219197934155,0.000213744780507472,0.0132376287633782
"100233156",187.888884345292,1.12312019354546,0.303422096967405,3.70151088127938,0.000214319463435356,0.0132376287633782
"57493",306.929097425991,-0.996464392305212,0.270026651571221,-3.6902445981055,0.000224038526483309,0.0137341017439426
"9787",1888.470767875,-0.86125428596396,0.2333927816575,-3.69014962608328,0.00022412218714818,0.0137341017439426
"7107",516.579846515733,-0.958087137643164,0.259933321159031,-3.68589580347412,0.000227899586123826,0.0138164475059365
"1290",116.546425802948,1.3039111319156,0.353876468034279,3.68465057639631,0.000229016604981151,0.0138164475059365
"8631",180.087749327656,1.12915871228692,0.306423655074503,3.68495934823434,0.000228739146088659,0.0138164475059365
"83596",2038.8494978671,-0.765873857197437,0.207806257205461,-3.68551874951583,0.000228237277786837,0.0138164475059365
"6464",5202.01819452361,0.730763539326222,0.198693294934657,3.67784700317413,0.000235210968422525,0.0139483376430624
"259266",2442.7050615056,-0.88150548691304,0.239776281521579,-3.6763664917946,0.000236579578398231,0.0139483376430624
"58480",224.748020036392,-1.21708771482536,0.330820196806706,-3.67900063712402,0.000234149683210861,0.0139483376430624
"105373424",103.738310773625,-1.44069536549125,0.391812263787584,-3.67700426618679,0.000235989095275442,0.0139483376430624
"23548",397.571056768178,0.93099658260426,0.25316050357752,3.67749538118288,0.000235535339448349,0.0139483376430624
"220134",660.201791860653,-0.861017963160812,0.234105217331742,-3.67791018489219,0.000235152727779765,0.0139483376430624
"3556",416.444380227724,-0.959901557629704,0.261299142677419,-3.67357331445487,0.00023918200905529,0.0139938494279785
"1303",4799.52212210807,-1.13550126766213,0.309116605319702,-3.67337518632409,0.000239367623447056,0.0139938494279785
"5831",4689.30287836608,0.730189057909302,0.198818065734492,3.67264944064197,0.000240048685979458,0.0139938494279785
"79598",737.464385330522,-0.943533818455354,0.257050202382217,-3.67062079590344,0.000241962086046394,0.0140527607063885
"55696",1049.94475129544,-0.802041870707343,0.218561549727283,-3.66963846892609,0.000242893741342306,0.0140544278215353
"57486",1812.35218740444,0.771795012297007,0.210500173908922,3.66648158984867,0.000245910614190917,0.0141622972912236
"374393",293.351643076509,-1.22170272056766,0.33327147789073,-3.66578840859648,0.000246577742751147,0.0141622972912236
"100505385",173.835466207373,-1.14320600754459,0.312331576514798,-3.66023192499854,0.000251987063993826,0.0142107922139996
"29970",174.647148366617,-1.14177469356184,0.311890919910086,-3.66081415223949,0.00025141508031169,0.0142107922139996
"56243",590.518424204632,0.854243168233982,0.233189017830508,3.66330788723028,0.000248978968450359,0.0142107922139996
"124491",996.785945451444,-0.850943968453635,0.232346188629289,-3.6623969322403,0.000249866295791003,0.0142107922139996
"4558",184.566643947098,1.91784901591602,0.523822912633289,3.66125453786449,0.000250983251797187,0.0142107922139996
"51084",492.998375515197,0.925583232734433,0.253180815660261,3.65581898581311,0.00025636220962251,0.0144053349919652
"59",109.541432178403,1.38896370979719,0.380362430606837,3.65168480909435,0.000260525515601381,0.01458661744725
"414149",195.283602392092,-1.35791475521914,0.372094350505664,-3.64938288736118,0.000262871047666312,0.0146651894513482
"2335",774.05140403661,-0.885976245027738,0.243135477317287,-3.64396119728573,0.000268473912731167,0.014924273041645
"54978",785.222484216358,-0.919171560143806,0.252383213808997,-3.64196788792552,0.000270561829653566,0.0149336697821197
"4091",314.801115204499,-1.20197508184332,0.329991566010603,-3.64244182472438,0.000270064023918605,0.0149336697821197
"7035",494.057503911844,0.991774016530076,0.27261844171955,3.63795644298467,0.000274809885231405,0.0150887083922742
"7857",229.962009974181,1.2603550379132,0.346490459355709,3.63748843260158,0.000275309552419266,0.0150887083922742
"116238",396.957198225521,0.910797915861785,0.251044452410676,3.62803442623715,0.000285587187184434,0.0155970686614937
"57606",1349.68440363172,-0.804452363129624,0.221886903368015,-3.62550628684643,0.00028839587994939,0.0156631058797378
"83692",330.246599636083,0.941925871083819,0.25983184133462,3.62513641994622,0.000288808955186942,0.0156631058797378
"3382",388.307376430564,1.05159569791292,0.29023242397949,3.62328813402059,0.00029088147884298,0.0157207299242743
"54542",1977.95692689991,-0.761148827275526,0.210155090261296,-3.62184340302751,0.000292511180144276,0.0157541056018881
"3667",2080.87565069404,0.847864739404348,0.234372376285918,3.61759671869355,0.000297351229328203,0.0159595582223913
"404266",780.71704307276,0.819570584754191,0.226711800713285,3.61503275160642,0.000300309653656857,0.0160629544988625
"735301",57.849645180852,-1.78554856701702,0.494341126556208,-3.61197657062425,0.000303872026109945,0.0161425531959089
"11013",152.11427298117,-1.30741869320986,0.361905071843401,-3.61260119000373,0.000303140749990952,0.0161425531959089
"5879",4762.49630536559,0.720682850559217,0.199675400136251,3.60927209895385,0.000307057401450389,0.0162532858183257
"23401",195.440349936373,1.10401387900498,0.306027797415849,3.6075607782282,0.000309089148874038,0.0162532858183257
"5211",5090.5313212137,0.843617975600179,0.233799727997925,3.60829322952705,0.000308218017832751,0.0162532858183257
"5002",699.220780406639,1.25520985412792,0.348116017608494,3.60572277814455,0.000311285310734606,0.0163136560996099
"147798",1051.28088996245,0.78170277168176,0.216910382208019,3.60380523847909,0.000313592077617162,0.0163793982822521
"7205",1792.00143582834,0.750313349308772,0.208255644423869,3.60284760292804,0.000314750079189451,0.0163848996073037
"406",828.09132889325,-0.830411751047205,0.230765140465929,-3.59851470360971,0.000320039759485863,0.0166047295213248
"23397",1432.91660548469,-0.762131197717743,0.21213241540712,-3.59271446683468,0.000327251117352547,0.0169224705700744
"7439",21082.3715649028,0.828129041671465,0.23060349569305,3.59113828340991,0.000329236881869659,0.0169687816764942
"55086",467.337967363312,-0.917803031981171,0.255636167494177,-3.590270660751,0.00033033476797978,0.0169691771076082
"4567",1259.25000639239,1.13082758746167,0.315294134504029,3.58657984310591,0.000335043510025009,0.0171544481366423
"7025",1225.59539242325,0.913002114642443,0.254650960759565,3.58530795218353,0.000336680685712642,0.0171746129973254
"115111",85.2661645760439,1.54055606293574,0.429775242717755,3.58456213809287,0.00033764417456997,0.0171746129973254
"6275",3028.53912666173,0.849411698490659,0.237081731864418,3.58278004724725,0.000339956846534222,0.017205280122098
"64073",846.003382132156,0.847356328916819,0.236533440157101,3.58239548857879,0.000340457839871904,0.017205280122098
"79413",664.885928759396,1.33385142340206,0.373142928561776,3.57463942447788,0.000350710886836297,0.0176164763489701
"83742",1196.6384134935,0.766563140145811,0.214482267019397,3.5740164014421,0.000351546894345873,0.0176164763489701
"2305",1363.69416076299,-0.752512349677674,0.210619838270739,-3.572846488992,0.00035312178739985,0.0176164763489701
"55135",928.320831536762,-0.827888035503278,0.231667048224663,-3.57361153365419,0.000352091167604078,0.0176164763489701
"112268155",812.064563678583,-0.796485822103403,0.222994073115106,-3.57178023154127,0.000354562889141051,0.0176318574104807
"64105",509.488359833002,-0.855433579335419,0.240134100873836,-3.56231612345992,0.000367597365521676,0.018163977759825
"11173",1008.33658412732,0.896086639070586,0.251493792899598,3.56305668119739,0.000366561491728177,0.018163977759825
"56648",612.890969040699,-0.979565792330421,0.275304859069311,-3.55811297934195,0.000373528654405612,0.018398650334884
"84722",676.091761407579,-0.85162790462041,0.239496101591056,-3.55591551997193,0.000376665108667426,0.0184946133009731
"84223",243.458409146946,1.06228551394476,0.298910660455676,3.55385623358282,0.000379626676181834,0.0185043561782984
"10333",158.827990112222,1.15180344191393,0.324150332992985,3.55330019648278,0.000380430065984933,0.0185043561782984
"109910380",254.211372126101,-1.00620113160128,0.283088327933903,-3.55437166535603,0.000378883371510583,0.0185043561782984
"9889",1236.41596090576,0.761268664881186,0.21438754154122,3.55089973702982,0.000383916640662224,0.0186157710651325
"26018",243.008047763493,-1.04231206856115,0.293613507040795,-3.54994591041187,0.000385310309729805,0.0186253259967218
"8714",1482.74393784675,0.744097723723474,0.209710176030623,3.54821944174429,0.000387844944458536,0.0186898035928703
"9697",2132.53220009927,-0.850196528872383,0.23993915804101,-3.54338381368776,0.000395027330377027,0.0188966436319773
"55853",348.643112853173,-0.970722230557227,0.273933591319818,-3.54364072649969,0.000394642631408659,0.0188966436319773
"101927789",447.123490541233,-0.885488617981888,0.249934531695693,-3.5428822579027,0.000395779365501098,0.0188966436319773
"116447",1223.16723930072,0.76606666447552,0.216353204249515,3.54081497028366,0.000398893208326501,0.0189870727449602
"440104",420.159527241152,0.962336763979193,0.271872769712425,3.5396585137861,0.000400645084058166,0.0190123193090407
"6281",4251.96289665985,-0.993114628929864,0.28094479680878,-3.53491020375013,0.000407913753081828,0.0192545170940915
"1509",4517.19214413827,1.08486371777843,0.306931212949149,3.53454999690162,0.000408470151152791,0.0192545170940915
"861",2234.57562556048,-0.745150524728531,0.210857226616281,-3.53391029886094,0.000409460016584921,0.0192545170940915
"127343",283.068079441191,-1.06682589613585,0.302036212602751,-3.53211254684543,0.000412253858334019,0.0192694633782853
"4900",581.004939151297,-1.14423248918455,0.323895315284127,-3.532723183047,0.00041130289311823,0.0192694633782853
"10447",9942.88448735818,0.850268675618852,0.240913498303882,3.52935257511534,0.000416577732482309,0.0193553206151855
"8204",645.668201141035,1.03455981340855,0.293109122935347,3.52960632220497,0.00041617844189986,0.0193553206151855
"10472",240.765835184137,-1.06432295139777,0.301842475310409,-3.52608740802047,0.000421747748464903,0.0195372134073102
"3832",1763.41963120135,-0.89001728767284,0.252723864283959,-3.52169863417735,0.0004287912960314,0.0198045594146254
"401320",157.464116389706,1.22518010639452,0.348256498903569,3.51803946301592,0.000434747705634652,0.0199948773545841
"85364",570.207253295023,0.966857575957266,0.274924569948758,3.51681036051989,0.000436765711568172,0.0199948773545841
"4577",107.765035012606,1.39673165897172,0.397112649211527,3.51721775104609,0.000436095869262572,0.0199948773545841
"83990",853.626817690716,-0.923676834938456,0.262729738677406,-3.51569197909719,0.000438609524836871,0.0200204025046507
"60674",3683.5959869468,0.873095454480336,0.248618964103693,3.5117814026294,0.000445113952910839,0.0200305224345215
"11073",1834.96062223328,-0.736594606606005,0.209635647860322,-3.51368965213775,0.000441928811974158,0.0200305224345215
"10457",43.179633514479,2.13699563280476,0.608439796402981,3.5122548614315,0.000444321690032373,0.0200305224345215
"100289678",312.00618886414,0.986606348750974,0.280734217973638,3.51437867415087,0.000440783972944295,0.0200305224345215
"865",2832.60248928511,-0.879658846115318,0.25049439019824,-3.51169080241342,0.000445265709113039,0.0200305224345215
"23351",2410.61146158843,0.762809042984746,0.217273379938819,3.51082605333217,0.000446716603974716,0.0200378787921223
"161176",502.816164472649,-1.01953867874009,0.290633602375223,-3.50798624249859,0.000451512398605349,0.0201948002422191
"9908",3363.55754975213,0.925548467180698,0.264162144194385,3.50371348628828,0.000458818720460052,0.02046278906579
"605",555.760635506132,0.983933043610651,0.281161766476539,3.49952646812934,0.000466085329449976,0.0207274804368254
"11202",636.334580247865,0.903187532479734,0.258196968868051,3.49805629570074,0.000468662195790283,0.0207826982264267
"5589",5358.29889841326,0.752686847486115,0.215329307987231,3.49551509974085,0.000473147680934228,0.0209219990163104
"54892",2960.9325944311,-0.767693445298079,0.219753963563409,-3.49342252057521,0.000476871341453434,0.0210269190643702
"376497",1309.49010745869,0.741494650309976,0.21231567004865,3.49241603382393,0.000478672063395526,0.0210466967987327
"157313",1576.29461859163,-0.813635027065179,0.233082385678423,-3.49076153780118,0.000481645937522466,0.0210675050866864
"89797",359.156451760729,-0.919662269268563,0.263521284703027,-3.48989748704728,0.000483205866748927,0.0210675050866864
"100507217",798.889303070633,1.01401611939814,0.290517843802558,3.49037465694287,0.000482343818075631,0.0210675050866864
"84888",1174.87713448086,-0.842376034842929,0.241958602162424,-3.48148826830076,0.000498635624005125,0.0216795069487144
"92249",163.565607467895,1.11647620195771,0.32124702325321,3.47544450576182,0.000510007500936564,0.0221121636548123
"1200",1680.21244029263,0.727154615494257,0.20928788882232,3.47442281340796,0.000511953631085238,0.0221348840773382
"3363",559.611119643075,0.913549646906975,0.26318067186881,3.47118821614058,0.000518160670914171,0.0223411934703021
"10221",10129.5946440885,0.707048132517966,0.203772245651392,3.46979604733593,0.000520853708639166,0.0223952706490846
"23052",2244.07014935587,-0.708934331551304,0.20451688314329,-3.46638536953747,0.000527506614493792,0.0225176437465737
"26330",281.647517282239,0.996013348722729,0.287304182234662,3.46675548185795,0.000526780857485495,0.0225176437465737
"4605",2037.6595160069,-0.709217141479248,0.20461450282828,-3.46611374890884,0.000528039830870504,0.0225176437465737
"54494",86.0392217281715,1.45142858825473,0.419162339248159,3.46268844395258,0.000534807267188143,0.0227439210759111
"3693",3187.7339796052,-0.698336519918622,0.202385503928993,-3.45052637842893,0.000559494487827332,0.023728969218072
"933",148.321003590327,1.12725349085243,0.326923591630132,3.44806407280561,0.000564620079972394,0.0238812813716585
"22824",1092.92922103114,-0.751460129248351,0.218162458657468,-3.44449789332545,0.000572121094126816,0.0239524546425462
"7128",285.016394671621,-0.942685519955818,0.273579473023418,-3.445746530388,0.000569484247584664,0.0239524546425462
"55872",1858.68047181254,-0.961993061541296,0.279216851347422,-3.44532594253888,0.000570371169903905,0.0239524546425462
"109864280",168.42067411065,-1.10840404068977,0.321804609213911,-3.44433861092707,0.000572458279924651,0.0239524546425462
"308",7131.67138247825,-0.673840025873375,0.195771249311435,-3.44197643036656,0.000577480563636438,0.0240978149410219
"9903",1571.15584501848,0.737938304229782,0.214658226053505,3.43773596659579,0.00058659937399543,0.0243777768977809
"146909",2386.13560575202,-0.93003818799959,0.270564232026192,-3.43740257547995,0.000587321961880363,0.0243777768977809
"126432",721.043997376274,0.774591748481225,0.225452513665302,3.43572016957483,0.000590981046539475,0.0244644148653908
"8936",645.614259466486,-0.823869170492137,0.23993711046919,-3.43368797299044,0.000595429190959509,0.0245686567472293
"8836",1185.93335868716,-0.798610218736498,0.232667248773032,-3.43241355604607,0.000598234558766458,0.0245686567472293
"7052",712.840357706357,-1.12067090589056,0.326438674017429,-3.43302125357465,0.00059689530616943,0.0245686567472293
