"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","gene_name"
"GNAI2",2402.57199017519,1.24423146687436,0.0644361634626837,19.3095212379445,4.46693997166781e-83,1.71224190456844e-80,"yes","GNAI2"
"HKDC1",214.756235581754,2.41942325294123,0.125524172118176,19.274560525788,8.78433187757373e-83,3.27362767970914e-80,"yes","HKDC1"
"NPIPL2",1155.10377491025,1.15049504210251,0.0604208152322719,19.0413690659375,7.74757583950284e-81,2.80922912061541e-78,"yes","NPIPL2"
"SLC7A5",272.742433428444,2.26645481274703,0.119280619017835,19.0010316127563,1.67225126119146e-80,5.90392708424858e-78,"yes","SLC7A5"
"EPAS1",233.274919969575,2.20917436683701,0.116338347461811,18.9892190755262,2.09419635080548e-80,7.20403544677085e-78,"yes","EPAS1"
"CNNM4",230.881826194932,2.46673778192264,0.130732961178264,18.8685222126886,2.07006775790003e-79,6.94300725999669e-77,"yes","CNNM4"
"PLCXD1",165.512472661512,2.72693854271623,0.146090464470101,18.6660953718463,9.34395044684625e-78,3.05752290719242e-75,"yes","PLCXD1"
"SNHG12",434.609417860508,1.56803222291958,0.0843990804656231,18.5787832553254,4.77202391332884e-77,1.52432078145761e-74,"yes","SNHG12"
"ANKRD11",992.623978968769,1.04680657841381,0.056475341681008,18.5356395774731,1.06515823450483e-76,3.32329369165507e-74,"yes","ANKRD11"
"SGK223",279.368563898902,1.86944961810568,0.101019327847839,18.5058607885567,1.85196547783013e-76,5.64681110240206e-74,"yes","SGK223"
"CDR2L",170.617774086648,2.63482980243713,0.14325015826278,18.3932069213059,1.4890591121175e-75,4.43938156625964e-73,"yes","CDR2L"
"C9orf89",654.967059399868,1.27820059369435,0.0698139341319371,18.3086744729033,7.05667434290582e-75,2.05809441270488e-72,"yes","C9orf89"
"EXT1",149.815316457414,2.71486370554702,0.149763711097087,18.1276471159763,1.92835425614378e-73,5.50442568094147e-71,"yes","EXT1"
"GADD45B",125.891199229372,4.14819773110107,0.229115368775437,18.1052792454392,2.89539309113459e-73,8.09262368972119e-71,"yes","GADD45B"
"XLOC_l2_014504",382.217407669301,2.32447573640749,0.128491573981998,18.0904915736588,3.78694131740608e-73,1.03149768659794e-70,"yes","XLOC_l2_014504"
"ZDHHC8",1135.355232404,1.12099656450069,0.0619689014004554,18.0896633499533,3.84428177772041e-73,1.03149768659794e-70,"yes","ZDHHC8"
"TRIM25",395.382380422122,1.53897141801597,0.0851997092235225,18.0631064594183,6.22205138894104e-73,1.63676551831437e-70,"yes","TRIM25"
"TSC22D3",185.108570292776,2.39180359884772,0.132818787984596,18.0080215693966,1.68545805163357e-72,4.34848177321461e-70,"yes","TSC22D3"
"NCEH1",274.842451593157,1.88875986247704,0.104955974316791,17.9957346379935,2.1041331904853e-72,5.3262360157643e-70,"yes","NCEH1"
"H1F0",316.59376450388,2.05972926596102,0.114468500042326,17.9938521532073,2.17685787974438e-72,5.40828246567603e-70,"yes","H1F0"
"KLHL25",241.143529964231,1.92012988107454,0.107069716812759,17.9334543719063,6.46361656127189e-72,1.57665235974588e-69,"yes","KLHL25"
"ELF3",427.962343525467,1.53764025122774,0.0859655873739974,17.8866951090343,1.49729560578808e-71,3.58709247272372e-69,"yes","ELF3"
"PIDD",511.489921288094,1.40076599032056,0.0786198676180999,17.8169466924677,5.22095183338441e-71,1.22884718941553e-68,"yes","PIDD"
"CITED4",162.538159167054,2.56374997239871,0.14406278606711,17.7960599151846,7.58191570093969e-71,1.75377553523805e-68,"yes","CITED4"
"MYO1E",267.117059633319,1.7759137746413,0.0998418283627715,17.7872721660163,8.86938491628647e-71,2.0168079328288e-68,"yes","MYO1E"
"ERRFI1",274.015397831687,2.23191567425805,0.125487987354103,17.7858910746573,9.09065996044694e-71,2.03267156715594e-68,"yes","ERRFI1"
"KRT80",198.823832141883,2.43499445444314,0.136949290469869,17.7802633813489,1.00506740920882e-70,2.2104892396632e-68,"yes","KRT80"
"MICALL2",681.426266176475,1.51009376248833,0.0852788951151489,17.7077078736692,3.65662997873375e-70,7.91247545075678e-68,"yes","MICALL2"
"POR",285.783236815325,1.81344745312175,0.103781731513089,17.473667346676,2.27396706792081e-68,4.84246701321041e-66,"yes","POR"
"AZI1",521.081965203919,1.54393502603584,0.0884345951996683,17.4584959941291,2.96647093925777e-68,6.2184647064191e-66,"yes","AZI1"
"PLXNA3",360.729508199697,1.80903263652568,0.103673695700169,17.4492924584991,3.48523142130475e-68,7.193517653573e-66,"yes","PLXNA3"
"XLOC_l2_014191",149.537247625027,2.74485648824831,0.15735611073134,17.4435964100225,3.85062170465881e-68,7.82726375601555e-66,"yes","XLOC_l2_014191"
"F11R",1072.17568182032,1.0737666584766,0.0622155561238577,17.2588131550084,9.60651689858087e-67,1.92359747330389e-64,"yes","F11R"
"TNFRSF10B",228.190900361895,1.94007530917918,0.112600547232105,17.2297147471235,1.58933153190043e-66,3.13565762234944e-64,"yes","TNFRSF10B"
"TIMP2",683.815546024761,2.42444039024923,0.14107108478603,17.1859484452573,3.38367758102554e-66,6.57904614884619e-64,"yes","TIMP2"
"VAT1",397.213603672066,1.4897934979638,0.0867918753798432,17.1651262453281,4.84428600162848e-66,9.28442014254967e-64,"yes","VAT1"
"FAM82A2",409.405725589998,1.45171162043673,0.0853358723319029,17.0117393865792,6.72123202904481e-65,1.27002885776993e-62,"yes","FAM82A2"
"ACAP3",341.716454503166,1.63256774452751,0.0962229360137064,16.9665135170575,1.45306964254056e-64,2.70755310060058e-62,"yes","ACAP3"
"CDKN2D",286.011161643746,1.85043752130348,0.109164832937743,16.950857446544,1.89667350920794e-64,3.48572216431969e-62,"yes","CDKN2D"
"TMEM45B",536.669422394114,1.43889858434411,0.0853588393340827,16.8570542379619,9.311571607874e-64,1.68816276609781e-61,"yes","TMEM45B"
"SRSF6",366.582396779686,-1.52440338459481,0.0908851387533855,-16.7728564373021,3.85521804695006e-63,6.89621404238426e-61,"yes","SRSF6"
"UBTD1",154.78425164486,2.38679507625283,0.142533770392701,16.7454707026753,6.1105220734243e-63,1.07866794917185e-60,"yes","UBTD1"
"FAM89B",373.776551779003,1.54940652935682,0.0925420336861292,16.7427326549995,6.39822584897895e-63,1.11478698688184e-60,"yes","FAM89B"
"ARFGAP1",421.164451097798,1.32595783626956,0.0796627855425366,16.6446330898328,3.30988586481725e-62,5.69300368748566e-60,"yes","ARFGAP1"
"CCNB2",549.997655166523,-1.74717394933408,0.105987942162842,-16.4846482881013,4.73039403535487e-61,8.03328688333176e-59,"yes","CCNB2"
"EMP1",330.823600314458,1.8844833683011,0.115485164931283,16.3179692337316,7.35416254780228e-60,1.23329305926644e-57,"yes","EMP1"
"DRAP1",941.483260356017,1.00380774177514,0.0615298896440814,16.3141482551269,7.82905846194897e-60,1.29672405340133e-57,"yes","DRAP1"
"DYNC1H1",709.105189536617,1.11519912772536,0.068639659211799,16.2471542040183,2.33976013604582e-59,3.78195445604708e-57,"yes","DYNC1H1"
"ZNF598",652.204865066799,1.13099127194694,0.0700905927412104,16.1361350748281,1.4216964929917e-58,2.27065239880675e-56,"yes","ZNF598"
"SDC4",328.580671073973,1.9630332143864,0.121663217137996,16.1349770338542,1.44861472168088e-58,2.28642530659656e-56,"yes","SDC4"
"LPCAT3",691.592985476229,1.13825818851699,0.0710812087060422,16.0134894895257,1.02874777227476e-57,1.60273510203287e-55,"yes","LPCAT3"
"IGSF9",177.662912115942,2.04992294299611,0.128017352290717,16.0128522135101,1.03934074147928e-57,1.60273510203287e-55,"yes","IGSF9"
"LOC388152",250.019978092925,1.62595060984681,0.101549904266993,16.0113455702715,1.06481865133645e-57,1.62336443481021e-55,"yes","LOC388152"
"PMEPA1",272.770351705192,1.63289368218137,0.102894195820501,15.8696384102166,1.02831593041678e-56,1.53287628027462e-54,"yes","PMEPA1"
"MMP15",290.269147396853,1.77491443919584,0.112067417655643,15.8379168211918,1.70372108948019e-56,2.51177166334794e-54,"yes","MMP15"
"MAPK8IP3",376.816949946028,1.46070141354901,0.0929539462554649,15.7142485326505,1.2080506586367e-55,1.74271049852365e-53,"yes","MAPK8IP3"
"KREMEN1",113.703201370507,2.66449708597045,0.169652629267604,15.7056044310847,1.38451804255151e-55,1.97603128285863e-53,"yes","KREMEN1"
"FLNB",372.26758876626,1.5358009584307,0.0978075778454411,15.7022696222743,1.45926427811322e-55,2.0607883742281e-53,"yes","FLNB"
"DDIT4",221.393959330605,2.62535138953208,0.167301779445192,15.6923100174923,1.70727856999049e-55,2.38592180156171e-53,"yes","DDIT4"
"ASMTL",153.885955318731,2.13305169346458,0.136678282480178,15.6063688741035,6.58813616858498e-55,9.11200359151919e-53,"yes","ASMTL"
"NXPH4",92.983355066122,4.68446924404502,0.30182841252872,15.5203057419231,2.52843384060457e-54,3.46137432709703e-52,"yes","NXPH4"
"SERTAD1",430.861000697232,1.45462401831595,0.0938956852120988,15.4919154701319,3.93392933438943e-54,5.33107029799683e-52,"yes","SERTAD1"
"IRF7",789.105421740203,1.55937032761404,0.100915637938769,15.4522169156795,7.28926151204455e-54,9.77927324455897e-52,"yes","IRF7"
"HMGB2",326.397253073914,-1.54467614953517,0.100221234313381,-15.4126633953154,1.34550096723404e-53,1.78725158182296e-51,"yes","HMGB2"
"DISP2",194.64074443766,1.9741178432956,0.128992259372937,15.3041574191526,7.17248374687801e-53,9.43392568118779e-51,"yes","DISP2"
"PPIAL4A",896.319934929872,-2.1406642309747,0.140823746245888,-15.2010174991152,3.48170734250145e-52,4.53500832106791e-50,"yes","PPIAL4A"
"SLC1A5",379.711857967356,1.26752145758843,0.0835738365928149,15.1664864180401,5.89490877224106e-52,7.60443231619097e-50,"yes","SLC1A5"
"GTF3C6",405.864702008296,-1.22845925105051,0.0810325510697873,-15.1600712902711,6.49987468261836e-52,8.30498273733409e-50,"yes","GTF3C6"
"DENND2D",168.210263500633,-1.95036548672823,0.128957043979239,-15.1241485268708,1.12243042362473e-51,1.40733893115415e-49,"yes","DENND2D"
"TMEM132A",318.498153821414,1.47085745178227,0.0973772119803271,15.1047398243382,1.50700045091251e-51,1.87202944902243e-49,"yes","TMEM132A"
"CYR61",89.4246490010667,3.11682742799947,0.207488450287924,15.0216912010011,5.29395881122197e-51,6.45670467375945e-49,"yes","CYR61"
"KIAA0513",83.6504910201052,4.52572962619604,0.301393584114205,15.016011835478,5.76750016240572e-51,6.97088127737254e-49,"yes","KIAA0513"
"RTN4R",281.318990773269,1.51022891692496,0.10122626045561,14.9193392122515,2.46704350119028e-50,2.92901377097069e-48,"yes","RTN4R"
"GLRX",234.705776594521,2.0171423240549,0.135338511968145,14.9044222130187,3.08469419374418e-50,3.63019800905894e-48,"yes","GLRX"
"REEP6",407.176030214695,1.64923142164432,0.11073962299334,14.8928755314935,3.66654816100215e-50,4.27742696765259e-48,"yes","REEP6"
"GFOD1",158.654334216052,1.98350854907897,0.133217483677853,14.8892509775631,3.87081617571032e-50,4.47679912183877e-48,"yes","GFOD1"
"TOM1L2",115.123405225103,2.44212477617491,0.164955034138671,14.8047908263407,1.3641071990702e-49,1.56417625493382e-47,"yes","TOM1L2"
"TMEM104",204.157987545123,1.67753163822203,0.113768411255573,14.7451442778222,3.30612499176843e-49,3.75889600759027e-47,"yes","TMEM104"
"NOL3",231.449293041158,-1.54959380376236,0.105471066659437,-14.692122236385,7.24099518252893e-49,8.16346145956371e-47,"yes","NOL3"
"DMPK",161.347489242783,2.15006299119253,0.146489815836811,14.6772182005314,9.02163192654591e-49,1.00861844938783e-46,"yes","DMPK"
"ITPRIP",133.392647620022,2.30637921458279,0.157285362101116,14.6636609012609,1.10169226041275e-48,1.22151267485103e-46,"yes","ITPRIP"
"SNAPC4",325.821027435398,1.28926915438362,0.0881801337584661,14.6208573227509,2.06779979526116e-48,2.27390180764129e-46,"yes","SNAPC4"
"KLHL17",206.129660279602,1.70986162676239,0.117848244653047,14.5090122623067,1.06239353240142e-47,1.14944126054012e-45,"yes","KLHL17"
"ARHGAP1",352.431075011412,-1.29211744706151,0.0891204493124422,-14.4985517580993,1.237329973857e-47,1.32800151434124e-45,"yes","ARHGAP1"
"DAZAP2",365.357121246179,-1.20734426412337,0.0833932844979048,-14.4777156984829,1.67574222857741e-47,1.78426648719004e-45,"yes","DAZAP2"
"LMF2",539.34971165144,1.14115764288057,0.0788708909759378,14.4686794932837,1.9110589052743e-47,2.0188004939496e-45,"yes","LMF2"
"PFKP",1011.69288788885,1.18697981126037,0.0822447245645476,14.4322911596451,3.24132160880251e-47,3.39731021122613e-45,"yes","PFKP"
"RNF181",430.835539677205,1.14522155338621,0.0794414528874335,14.4159190417748,4.10932464221912e-47,4.27369762790788e-45,"yes","RNF181"
"FSCN1",94.4305147123191,5.68527871074497,0.394516223198986,14.4107602588435,4.42809087110614e-47,4.56978977898154e-45,"yes","FSCN1"
"ADIPOR2",319.563386393519,1.37952029359868,0.0957703259248305,14.4044648514766,4.85060366810751e-47,4.96761059628476e-45,"yes","ADIPOR2"
"IFI30",385.560616179092,1.2112385741527,0.0841265544478084,14.3978150787591,5.34052987982375e-47,5.42792036876632e-45,"yes","IFI30"
"SLC2A8",363.167036451998,1.35173165860028,0.0939919324049818,14.3813583146274,6.77516539967018e-47,6.83425706781768e-45,"yes","SLC2A8"
"LOC100505573",113.502502170041,2.37426268348128,0.165109599844356,14.3799190702383,6.91753968834121e-47,6.92579943722281e-45,"yes","LOC100505573"
"ATP6V0A1",721.69059590002,1.5147471956529,0.105389626082721,14.372830153738,7.66344425262112e-47,7.6157605994937e-45,"yes","ATP6V0A1"
"SLCO4A1",327.436508332778,1.35537534164243,0.0946507237606987,14.3197567624434,1.64698645201121e-46,1.61284454307901e-44,"yes","SLCO4A1"
"KCNE3",81.532984274343,-4.71613133819586,0.329467551017927,-14.3144031138267,1.77884844211827e-46,1.72935005068541e-44,"yes","KCNE3"
"RPS10P7",520.011513638023,-1.93787908507528,0.135420564908176,-14.3100797607017,1.8929610193248e-46,1.82704784426342e-44,"yes","RPS10P7"
"MYC",281.00983035545,-1.82900714019784,0.128491896808634,-14.2344162209842,5.60288543147722e-46,5.36916506776417e-44,"yes","MYC"
"INPP5K",171.09419580465,1.76010611555567,0.123696709868236,14.2292072071324,6.03621952172438e-46,5.74339865981945e-44,"yes","INPP5K"
"CDKN1C",168.848197732974,2.43711326108071,0.171637269759664,14.1992078089641,9.26538774730586e-46,8.7538339449194e-44,"yes","CDKN1C"
"TSEN54",342.805117976958,1.24241698303405,0.0876260543501059,14.1786252074072,1.24257020177915e-45,1.1576612379909e-43,"yes","TSEN54"
"STK40",477.515750679607,1.15106052535731,0.0812109013694685,14.1737193646031,1.33251848828971e-45,1.23290124406171e-43,"yes","STK40"
"HPCAL1",282.956030507146,1.38141914644666,0.0981604513285815,14.0730724823433,5.56002761529196e-45,5.10913222512033e-43,"yes","HPCAL1"
"OSBPL7",252.325798826632,1.4670618693189,0.104507728898998,14.0378313142442,9.14691030695423e-45,8.34795569238761e-43,"yes","OSBPL7"
"EDARADD",670.981163320721,-1.0522125836709,0.0751388895128661,-14.0035684649122,1.48236630728779e-44,1.34374502557926e-42,"yes","EDARADD"
"ANKRD13D",238.47611190127,1.50852788222787,0.107880460260174,13.9833282003967,1.97053043684939e-44,1.77427089535379e-42,"yes","ANKRD13D"
"ARID3B",97.4265082022908,2.55765233663071,0.183192870208055,13.9615277260842,2.67634747174997e-44,2.39372517873318e-42,"yes","ARID3B"
"HABP4",115.026556890861,2.2114422253868,0.159509036760133,13.8640560453783,1.04592999946055e-43,9.2317084689229e-42,"yes","HABP4"
"STK24",479.267090829633,1.0929441909738,0.0789434499562902,13.8446469159753,1.37052523835449e-43,1.20176252272966e-41,"yes","STK24"
"GNB1L",617.730352335826,1.01936715968108,0.074591003828746,13.6660871600743,1.61868078231904e-42,1.38319881373199e-40,"yes","GNB1L"
"SLC3A2",319.992959653282,1.42297269482033,0.104418431506134,13.6276007434256,2.74455864182158e-42,2.3304429581442e-40,"yes","SLC3A2"
"C17orf96",165.199990055589,1.76437156990493,0.129611271665353,13.6127942210181,3.36142072459393e-42,2.8362780151668e-40,"yes","C17orf96"
"RAD9A",132.151420926341,1.94363519674908,0.142832239298568,13.6078185589895,3.59824324863852e-42,3.0171269639834e-40,"yes","RAD9A"
"NRGN",108.151491714581,2.22202259628311,0.164433684845251,13.5131837395377,1.30742694972694e-41,1.08946832034389e-39,"yes","NRGN"
"MPV17L2",285.018372034794,1.35629050898414,0.100815832789252,13.4531498819176,2.95031629855123e-41,2.42830941480756e-39,"yes","MPV17L2"
"NDRG1",366.269311221455,1.68227284640892,0.125437287285186,13.4112661619046,5.19443436821496e-41,4.24930070024219e-39,"yes","NDRG1"
"MRPL27",222.565400694328,-1.66782317140322,0.124495122680238,-13.3966948704245,6.32162537769941e-41,5.14005612528578e-39,"yes","MRPL27"
"LRWD1",377.012108811174,1.1059528690473,0.0827639847444608,13.3627310533924,9.9832964031676e-41,8.06842798463232e-39,"yes","LRWD1"
"C16orf79",99.2521358556228,2.34345593174401,0.175546125059422,13.3495167207522,1.19219851888955e-40,9.57756606552228e-39,"yes","C16orf79"
"RELT",157.508898414571,1.76565450186913,0.132745645358901,13.3010352022876,2.28285568827638e-40,1.82302332820928e-38,"yes","RELT"
"C1orf130",64.91195297884,3.42690001850667,0.258251540482049,13.2696208204995,3.47333785041952e-40,2.7572958935638e-38,"yes","C1orf130"
"RIOK3",205.109689836179,1.48575885957352,0.112145079362982,13.248542584419,4.60050569916286e-40,3.63061085058641e-38,"yes","RIOK3"
"HPDL",146.059709975054,-1.78380747959041,0.134757271317014,-13.2371890745253,5.35144737123706e-40,4.19853906038108e-38,"yes","HPDL"
"MTHFS",182.238162848921,-1.62689244787636,0.123312000725218,-13.1933018547128,9.58914197327427e-40,7.43629645742472e-38,"yes","MTHFS"
"VCL",141.954412834179,1.82682765429401,0.139065808621883,13.136425641914,2.0362008596927e-39,1.56998107664582e-37,"yes","VCL"
"SNORA61",195.453257762541,1.59964237616687,0.121810494836567,13.1322213107591,2.15248564427258e-39,1.6501569944892e-37,"yes","SNORA61"
"RAB24",175.345536039867,1.5497724546887,0.118107235500538,13.1217401552138,2.47192858466884e-39,1.88428374385893e-37,"yes","RAB24"
"BMP4",214.858034767719,-1.42752191110713,0.109034731872564,-13.0923595315992,3.64118133014978e-39,2.72905523604969e-37,"yes","BMP4"
"RASA4",97.2686767104321,2.41457179157223,0.184787492809299,13.0667490254012,5.09988496511874e-39,3.8011142606685e-37,"yes","RASA4"
"NR0B2",65.2221996236884,-4.25266255307962,0.325842950188944,-13.0512645758138,6.2501266708063e-39,4.63269057544405e-37,"yes","NR0B2"
"SNAI1",65.9169414735186,4.72548312509659,0.362765831790446,13.0262629800987,8.67536320332801e-39,6.39498201845322e-37,"yes","SNAI1"
"GDF15",2836.19799570353,1.82995659039618,0.140698477620664,13.006228790406,1.12771510166403e-38,8.26744579449436e-37,"yes","GDF15"
"ATP5L2",378.583732232703,-1.47250797418244,0.113268226869412,-13.0001856202808,1.22046697052083e-38,8.89879612853664e-37,"yes","ATP5L2"
"HOXB9",487.015485866284,-1.06650092735474,0.082216073672787,-12.9719272608337,1.76535036825666e-38,1.28021300219089e-36,"yes","HOXB9"
"AFG3L1P",250.472056618417,-1.29293132465114,0.0997567258175587,-12.9608436328968,2.03991612134821e-38,1.47137175720471e-36,"yes","AFG3L1P"
"RHEBL1",98.8330243063928,2.23711858383582,0.172783464345837,12.9475270813999,2.4264513438106e-38,1.74081664323866e-36,"yes","RHEBL1"
"FLNA",705.710606668286,1.60965800496818,0.124372017250201,12.9422842899621,2.59788483974065e-38,1.85389484095535e-36,"yes","FLNA"
"SLC45A4",130.676688740297,2.08279084669573,0.16094897977805,12.9406899600601,2.65236675595138e-38,1.8827593861293e-36,"yes","SLC45A4"
"EFNB2",147.121879723878,1.81176372074439,0.140645521807059,12.8817732514073,5.70104604263069e-38,4.00446249779755e-36,"yes","EFNB2"
"PNMA1",398.69276643253,1.08628679577017,0.0847204217657021,12.8220182705693,1.23444837937085e-37,8.62570805085384e-36,"yes","PNMA1"
"NUP62",493.593174228601,-1.0073883594423,0.0786669083024583,-12.8057448955423,1.52257697349584e-37,1.05838822157618e-35,"yes","NUP62"
"MYZAP",70.5982215399132,2.82054767177374,0.220383622648329,12.7983542419327,1.67462666476869e-37,1.15808202755344e-35,"yes","MYZAP"
"H1FX",128.424843645559,1.98818611949753,0.155391626165833,12.7946799229435,1.75574359719021e-37,1.20795159486686e-35,"yes","H1FX"
"SLC25A25",155.621149856842,1.77925259855737,0.139131980668534,12.7882359613368,1.9075466237726e-37,1.30569619921088e-35,"yes","SLC25A25"
"PQLC1",162.60496783284,1.58441158858475,0.12400595681704,12.7768990236688,2.20694557160654e-37,1.50296354257225e-35,"yes","PQLC1"
"VEGFA",111.500973211841,2.00890494173938,0.157345656692093,12.767463582872,2.49141440571802e-37,1.68812200338954e-35,"yes","VEGFA"
"MBNL2",218.966299809106,1.32704810987568,0.104458175927571,12.7041095452004,5.61043948577824e-37,3.78239478096487e-35,"yes","MBNL2"
"ARHGEF18",230.716408150786,1.45358328036813,0.114424859870504,12.703387026326,5.66249124468468e-37,3.79839912693449e-35,"yes","ARHGEF18"
"FCHO1",61.6873978380152,3.27767324535496,0.258372797928518,12.6858294357356,7.08597230626035e-37,4.72962211247706e-35,"yes","FCHO1"
"CYTH3",63.0512732991244,3.21630172055305,0.253635068639538,12.6808242164809,7.55333962025117e-37,5.01661407649949e-35,"yes","CYTH3"
"ATP6V0B",639.381750999927,1.0282581916388,0.0814704184417901,12.6212459848047,1.61249598535305e-36,1.05528029948763e-34,"yes","ATP6V0B"
"LRFN4",283.781510253008,-1.24387106459129,0.0986654532160582,-12.6069563767923,1.93315398501993e-36,1.25290791608828e-34,"yes","LRFN4"
"GRK5",151.855920021804,1.73077739977661,0.137468127489904,12.5903904518065,2.38490755450153e-36,1.53650919026535e-34,"yes","GRK5"
"BAK1",169.544162012274,1.60546793460092,0.127518262364676,12.5901020358136,2.39363760260479e-36,1.53650919026535e-34,"yes","BAK1"
"HMHA1",384.729248900089,1.30113835294881,0.103489868034028,12.5726158286431,2.98675432332531e-36,1.90810933341583e-34,"yes","HMHA1"
"SIPA1",118.283343888105,2.08218793044612,0.165933526671136,12.5483256591829,4.06004207075941e-36,2.58149404840323e-34,"yes","SIPA1"
"PLEC",469.448021902181,1.30064913144733,0.104295482658966,12.4708098403484,1.07725635251327e-35,6.75349122678415e-34,"yes","PLEC"
"TUBB3",71.9245995879038,3.22121883279461,0.259366555559558,12.4195612878659,2.04680809262219e-35,1.27720824979625e-33,"yes","TUBB3"
"CXorf40B",330.940852407413,1.08059053371311,0.0873252508837197,12.37431925792,3.599330053978e-35,2.22528165917829e-33,"yes","CXorf40B"
"C1orf9",213.866399608366,1.35878877015393,0.109865300289855,12.367770047222,3.90512973605578e-35,2.40326699719837e-33,"yes","C1orf9"
"SMOX",99.4803594184143,2.08708951067452,0.168840518187756,12.3613071854803,4.23218064134661e-35,2.59264545590439e-33,"yes","SMOX"
"AQP3",120.010893984353,1.87001920625679,0.151511809345027,12.3423990139166,5.35365600530543e-35,3.24998411616188e-33,"yes","AQP3"
"CYP1A1",143.243032265865,7.62760227832788,0.619383985859569,12.3148199702684,7.53832069225663e-35,4.55559055888806e-33,"yes","CYP1A1"
"CD82",1002.46251685062,1.05063626593337,0.0853582218260971,12.3085538036847,8.14699359376466e-35,4.90134825354021e-33,"yes","CD82"
"METRN",469.031900230899,1.24048650245865,0.101043423390111,12.2767663727045,1.20727856833131e-34,7.23073628247002e-33,"yes","METRN"
"SAT2",152.611075853403,1.67970774274284,0.13707596073765,12.2538462156588,1.60213337222202e-34,9.55298725410247e-33,"yes","SAT2"
"IFFO2",314.502658352386,1.2112356673959,0.0989454123189005,12.2414535349259,1.86659533139523e-34,1.10806384805303e-32,"yes","IFFO2"
"ARFGAP2",245.695306293396,-1.28520607920707,0.105044583072239,-12.2348629659774,2.02446219516041e-34,1.19648391234679e-32,"yes","ARFGAP2"
"TESK1",380.905201791221,1.11548817425689,0.0912575323132489,12.2235189357069,2.32785677287241e-34,1.36975993266914e-32,"yes","TESK1"
"PABPC3",122.073575906562,-4.0624535482348,0.332741887020411,-12.2090235906656,2.78207829983238e-34,1.62988482404154e-32,"yes","PABPC3"
"ATP2C2",196.794879731344,1.4807899847681,0.121515150186053,12.1860523770151,3.68860836880468e-34,2.15158129895146e-32,"yes","ATP2C2"
"GADD45A",161.439666178953,1.88493815933309,0.154716699863249,12.1831590319542,3.82186255147317e-34,2.21965835456987e-32,"yes","GADD45A"
"AURKA",172.261853354768,-1.95975207324127,0.160946347944365,-12.1764308309668,4.15050988075581e-34,2.40013967931983e-32,"yes","AURKA"
"TBPL1",121.418371449183,1.76607202017008,0.145052060045274,12.1754356306202,4.20144851493669e-34,2.41916881014552e-32,"yes","TBPL1"
"ITPKA",86.7895582474651,2.28707451164433,0.187868426505529,12.1738099061421,4.28599925215879e-34,2.45730623790437e-32,"yes","ITPKA"
"TCIRG1",519.136389647193,1.37507313754881,0.113063312465814,12.1619746278403,4.95463777628282e-34,2.82857108113235e-32,"yes","TCIRG1"
"TRIM47",288.47893640933,-1.20085755872747,0.0988895902004356,-12.1434172827848,6.21740637188393e-34,3.53443745276249e-32,"yes","TRIM47"
"CDH1",520.548765740486,1.02348500146268,0.0843843331726868,12.1288509724689,7.4284409553786e-34,4.16987296474307e-32,"yes","CDH1"
"B3GAT3",180.798885470969,1.52480558768437,0.125820194120473,12.1189257284436,8.38510091187161e-34,4.68727140973623e-32,"yes","B3GAT3"
"C9orf23",267.261152083492,-1.17469058708423,0.0972384966230812,-12.080509550015,1.33887439088185e-33,7.45325262575554e-32,"yes","C9orf23"
"AIMP2",194.868276373592,-1.39048452413402,0.115189607659963,-12.071267125405,1.49809597161234e-33,8.30514692361618e-32,"yes","AIMP2"
"PRKCA",111.989934353296,1.84538454229629,0.153271833397626,12.0399456402985,2.19099975767388e-33,1.20964826127377e-31,"yes","PRKCA"
"BCAS1",205.055764640968,-1.34909895845761,0.112243440688167,-12.0194013136648,2.80999996108618e-33,1.54503932286607e-31,"yes","BCAS1"
"CEND1",79.1887418487462,6.34809822366263,0.528582249991484,12.0096696848313,3.16105111923644e-33,1.73096578839494e-31,"yes","CEND1"
"ACOT7",220.312217233018,1.36331050694551,0.113563976538859,12.0047795832423,3.35356162717058e-33,1.82891799959839e-31,"yes","ACOT7"
"XLOC_l2_003065",165.583847399312,-2.82965299285072,0.235981871195555,-11.9909761648844,3.9620822717647e-33,2.15203626550588e-31,"yes","XLOC_l2_003065"
"TBC1D2",211.574324872096,1.34826229265477,0.112450772236116,11.9898002107428,4.01873274543045e-33,2.1740047787377e-31,"yes","TBC1D2"
"MAP1LC3B",157.830213464245,1.62173273977841,0.135279975267569,11.9879733609561,4.10833911780741e-33,2.21355331744997e-31,"yes","MAP1LC3B"
"PI4KA",286.11327167178,1.1524622656869,0.0962981918615583,11.9676417948088,5.2499627685294e-33,2.81734002010362e-31,"yes","PI4KA"
"ENTPD2",100.753195850939,1.98746535544246,0.166505023218471,11.9363687474744,7.64902165658676e-33,4.08841731254056e-31,"yes","ENTPD2"
"ARMC5",76.2818435428112,-2.37288520010768,0.198801628493719,-11.9359444793615,7.68812510842432e-33,4.09301136724685e-31,"yes","ARMC5"
"PPIF",219.259864146785,-1.36395619953289,0.114510490956047,-11.9111898669304,1.03489814974908e-32,5.48782354823464e-31,"yes","PPIF"
"CLSTN3",104.543488299167,1.90307397164796,0.159778389555018,11.910709432909,1.04087866558327e-32,5.49780636908076e-31,"yes","CLSTN3"
"FUCA1",162.166359755438,1.49365906174035,0.125833162334976,11.8701543696735,1.69155217309252e-32,8.864790607113e-31,"yes","FUCA1"
