"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XLOC_l2_000297","XLOC_l2_000297",1.20595596175924,-2.77669568205945,1.47253821057381,-1.88565271999118,0.0593417680604299,NA
"CARD8","CARD8",1.20137097301533,-2.76947417268934,1.47132315387515,-1.88230176721894,0.0597950547104777,NA
"MMP24","MMP24",27.1547323049878,-2.75256928411465,0.353280556806503,-7.79145421700147,6.62423163062264e-15,1.10949677348856e-13
"VRTN","VRTN",4.9748665286068,-2.73475860505146,0.818712219555727,-3.34031731752517,0.000836827153836579,0.00309365475223796
"FOXA1","FOXA1",69.1814037829378,-2.72587677368516,0.254341552218396,-10.7173867184098,8.43530203004615e-27,3.17887674255896e-25
"HOXB8","HOXB8",22.7257829056777,-2.72420314850442,0.388723884992183,-7.00806730350311,2.41632575681117e-12,3.12607775828145e-11
"XLOC_006390","XLOC_006390",43.4374471840493,-2.7236226855123,0.282080392743189,-9.65548388183056,4.65954263685961e-22,1.2903501816084e-20
"NLRP3","NLRP3",1.92823978664473,-2.69486508903187,1.30003815154366,-2.07291231094411,0.0381804410996113,0.0864667113086402
"LOC100286925","LOC100286925",1.94963659766431,-2.69374168941318,1.29985268500976,-2.07234382824924,0.0382333878133709,0.0865281934723658
"HOTAIR","HOTAIR",12.5972470339089,-2.69162439168423,0.512348250961688,-5.25350557288329,1.49231158181202e-07,1.08690837033605e-06
"XLOC_002075","XLOC_002075",34.8593990097428,-2.69040107845546,0.313717044887502,-8.5758842954173,9.83283593669306e-18,2.07417180702318e-16
"XLOC_l2_001192","XLOC_l2_001192",150.492631873295,-2.69027723833396,0.229891502166599,-11.7023779173201,1.23931223743717e-31,6.2039600662153e-30
"LOC100507265","LOC100507265",1.94464731065947,-2.68926116385818,1.29888300493884,-2.07044141283903,0.0384110271108498,0.0868527724157756
"LOC100289186","LOC100289186",3.86417987335843,-2.68660449466004,0.922451049146856,-2.91246294006038,0.00358590748808653,0.0113090114857002
"ATF5","ATF5",22.1971674102197,-2.6833177981499,0.386832395602441,-6.93664188587666,4.01529956373456e-12,5.07243492910197e-11
"XLOC_010825","XLOC_010825",1.89516775120683,-2.67506657025329,1.42684402538931,-1.87481359045071,0.0608183728499091,NA
"LOC647979","LOC647979",9.52522749812507,-2.66221915060357,0.6069971883803,-4.38588382543812,1.15515766182104e-05,6.18419600598205e-05
"EPC1","EPC1",17.9536521114641,-2.65082167068641,0.427499246200988,-6.20076337968589,5.6189940208335e-10,5.65524559516146e-09
"LOC100652953","LOC100652953",97.2638456329521,-2.648248110665,0.262972816189016,-10.0704253353758,7.46545302046203e-24,2.28146965199359e-22
"NMI","NMI",32.7592719942231,-2.63271693637635,0.317135710156689,-8.30154678915088,1.02764565003977e-16,2.00975131792034e-15
"LOC646778","LOC646778",2.79997947615555,-2.6319367127858,1.07815111387467,-2.44115753247903,0.0146402668543457,0.0385503081683813
"PIGW","PIGW",21.4818618948802,-2.62587549571011,0.389179003747735,-6.74721778519223,1.5070698262677e-11,1.8148569702558e-10
"LOC100505644","LOC100505644",7.40933496377248,-2.61281538400896,0.6547383708585,-3.99062511119214,6.58993750602578e-05,0.000308158248800425
"LOC646214","LOC646214",4.57787663228398,-2.60075350055854,0.84343750818594,-3.08351653242482,0.00204569743470667,0.00689055405072175
"XLOC_l2_007456","XLOC_l2_007456",12.8502835772169,-2.59884792628418,0.502038240745342,-5.176593564717,2.25973750730568e-07,1.60066728606193e-06
"KRTAP19-5","KRTAP19-5",13.7131547841036,-2.58992452134539,0.487466654855811,-5.31302909757277,1.07817813989269e-07,8.02710206703684e-07
"ZNF485","ZNF485",5.44583721581907,-2.58708483690324,0.760081630273153,-3.40369341115837,0.000664813280108718,0.00251810699207752
"LOC201651","LOC201651",3.64198081114813,-2.58459059289322,0.924446729246593,-2.79582426020331,0.00517675416646358,0.0155894105327251
"XLOC_013542","XLOC_013542",1.81276688576902,-2.58334516222544,1.31417826788134,-1.96574941570918,0.0493275635677565,NA
"CXCL5","CXCL5",3.62436310610428,-2.57942562599432,0.934376367873389,-2.76058525737869,0.00576978960631089,0.0171369265792045
"HIST1H3J","HIST1H3J",18.9873526219276,-2.57589838960313,0.438500285832335,-5.87433685411108,4.24539335996648e-09,3.81488260665173e-08
"BCL2L10","BCL2L10",4.48238373344351,-2.56457688316887,0.833707972544012,-3.07610934239145,0.00209720921959413,0.00703052446028858
"SMAD1","SMAD1",9.8200022924532,-2.55438208249893,0.563947646566982,-4.52946669437966,5.91327543431964e-06,3.35019017005204e-05
"ANXA2P3","ANXA2P3",14.2739205403132,-2.55119005993502,0.487796799097334,-5.23002624177933,1.69485979650023e-07,1.22117288022809e-06
"LOC100128737","LOC100128737",22.1026364108956,-2.53587554396665,0.375314278362208,-6.75667218159852,1.41197162430864e-11,1.70350821148603e-10
"FUT2","FUT2",3.5246481492534,-2.52884624295041,0.933023410361692,-2.71037812649319,0.00672065419913961,0.0195881591865429
"KEAP1","KEAP1",54.4435841883187,-2.52447852917722,0.241067213006179,-10.4720940591474,1.16047030522381e-25,4.06497901171871e-24
"LOC344887","LOC344887",5.22891223793795,-2.51005549560998,0.769566944432315,-3.26164671412903,0.00110767096232416,0.00397871850884631
"EIF1AY","EIF1AY",71.2200200725455,-2.50578925904364,0.23693375236709,-10.5759066996978,3.85431123851162e-26,1.39003869827613e-24
"HNRNPA1","HNRNPA1",20.7296661965699,-2.49649885499524,0.39478760463104,-6.32365055465308,2.55455067914329e-10,2.68588181123718e-09
"ZNF414","ZNF414",3.39602264092687,-2.46724739102633,0.940237777995341,-2.62406749523157,0.00868865651064453,0.0245352590500541
"CBFA2T3","CBFA2T3",1.69234421348382,-2.46553929476503,1.34957182750893,-1.82690483345076,0.0677140794091095,NA
"MRM1","MRM1",37.3139080278822,-2.46510190894018,0.286784839524577,-8.59564931335545,8.27952903060173e-18,1.76035121195805e-16
"C18orf18","C18orf18",5.08497259944288,-2.46508583515927,0.773777662183005,-3.18578056156945,0.00144364051010267,0.00505556801971743
"C10orf108","C10orf108",2.55125471068197,-2.46499427573154,1.08811552994901,-2.26537918804178,0.0234894203574389,0.057769764164143
"TDRD3","TDRD3",1.69084923513038,-2.45986710259818,1.33884417296898,-1.83730650083293,0.0661646607501426,NA
"C12orf26","C12orf26",4.9749133881352,-2.42692731636608,0.774135258940801,-3.13501715409099,0.00171844062523542,0.00589179642937857
"XLOC_l2_002076","XLOC_l2_002076",125.417714222127,-2.41815821043427,0.233832982807552,-10.3413906002493,4.57844911606121e-25,1.53561183352693e-23
"MEPCE","MEPCE",32.9439926622662,-2.41536169431552,0.301743973280252,-8.00467253101421,1.19785003359527e-15,2.13417743037372e-14
"LRRC66","LRRC66",10.6941712068261,-2.41432063514854,0.530931150340542,-4.54733280124924,5.43300510174915e-06,3.1056325711575e-05
"HCG11","HCG11",27.918984108007,-2.41289546744163,0.361533153533812,-6.67406417324869,2.48814730272145e-11,2.90458743481339e-10
"ITPKB","ITPKB",9.83859624247973,-2.40689075696103,0.5499364895583,-4.37667040223899,1.20505987521316e-05,6.41042160422669e-05
"ZNF323","ZNF323",3.27353853556746,-2.40498207111975,0.944826575169782,-2.54542170417633,0.0109145837633701,0.0299754464215708
"FAM57A","FAM57A",22.7208122109946,-2.3903982668338,0.361636941623208,-6.60993939420151,3.84477394131643e-11,4.3750201184649e-10
"ARMC5","ARMC5",76.2818435428112,-2.37288520010768,0.198801628493719,-11.9359444793615,7.68812510842432e-33,4.09301136724685e-31
"UBXN8","UBXN8",10.4278895510892,-2.37258535350383,0.531991852720796,-4.45981520463065,8.20303504345161e-06,4.51217376559848e-05
"BAG2","BAG2",77.3706310464336,-2.36189329309264,0.203201563714211,-11.6234011683812,3.1340598392683e-31,1.53454550378188e-29
"HIST1H2AI","HIST1H2AI",29.3656319046409,-2.3522767225406,0.330756194760692,-7.11181456251339,1.14527076830927e-12,1.51977770797598e-11
"PRMT6","PRMT6",26.1063360517729,-2.347493714125,0.336526988834496,-6.97564769546461,3.04464829187858e-12,3.88648919922388e-11
"LOC643072","LOC643072",7.8937061590726,-2.34598278491088,0.606457633802148,-3.86833746357991,0.000109579941886593,0.000491516048261628
"LOC100653103","LOC100653103",3.16099438640391,-2.3432545548823,0.950008881711153,-2.46656068168714,0.013641761187859,0.0363274847352752
"C2orf55","C2orf55",3.15909510978953,-2.3426357967857,0.949829681961649,-2.46637459459841,0.0136488512360162,0.036336062640769
"MT1M","MT1M",28.7323375253933,-2.3151498705885,0.339611508066502,-6.81705364982847,9.29265690657715e-12,1.14271572006085e-10
"HEPACAM2","HEPACAM2",5.4050536486711,-2.31406160325875,0.796618722623311,-2.90485465322534,0.00367423679449885,0.0115604035729354
"CARD6","CARD6",6.22136449884499,-2.31341734065351,0.681872536521176,-3.39274162947853,0.000691968726635341,0.00260697906108951
"LOC153546","LOC153546",13.125535286135,-2.30418063556537,0.467096399845219,-4.93298735834594,8.09813982743273e-07,5.25360947412173e-06
"XLOC_004804","XLOC_004804",9.23512571237609,-2.29791023783529,0.556315709443115,-4.13058664141544,3.61838689525292e-05,0.000177104263359041
"LOC100132356","LOC100132356",17.6482106445418,-2.29287508581238,0.403922916560384,-5.67651646343173,1.37465330815979e-08,1.16208877014945e-07
"TUBBP5","TUBBP5",6.07891983870337,-2.27554566581012,0.681638159870383,-3.33834840796299,0.000842780023797638,0.00311051906444817
"XLOC_l2_013808","XLOC_l2_013808",3.03562104492769,-2.27426289000736,0.960359699357088,-2.36813653418596,0.0178779369541955,0.0455989357751876
"XLOC_l2_008289","XLOC_l2_008289",15.7665287317313,-2.25898905022584,0.428001418166896,-5.27799431109587,1.30605518963236e-07,9.5958578445278e-07
"XLOC_005473","XLOC_005473",8.26276174890245,-2.25727590396298,0.58341262529837,-3.86908991352143,0.000109242353985071,0.000490165692663447
"C9orf152","C9orf152",59.8628406069546,-2.25188750794085,0.240399146855994,-9.36728577198237,7.44216738335318e-21,1.9034215757275e-19
"XLOC_009233","XLOC_009233",5.21352232643332,-2.24647128988821,0.740039778505484,-3.03560883500745,0.00240050570056623,0.00790545291433857
"LOC100506406","LOC100506406",1.50677481912459,-2.2440028623207,1.66150531569994,-1.35058422089692,0.176828658183794,NA
"C20orf29","C20orf29",23.0746248384918,-2.24270615347978,0.352575354793046,-6.36092716916133,2.00539521739804e-10,2.12851125289652e-09
"XLOC_012598","XLOC_012598",1.49354132855099,-2.23745992436684,1.52583913939588,-1.4663799522489,0.142544804855761,NA
"ZFP161","ZFP161",6.67146531416311,-2.23716083980551,0.648248983511025,-3.45108268074509,0.00055834249340806,0.00214695411050804
"METTL18","METTL18",6.67781024111749,-2.23653006627489,0.651114046413236,-3.43492830264554,0.000592710622009057,0.00226999877387197
"XLOC_014255","XLOC_014255",8.14716620716225,-2.23339553277604,0.584728630206091,-3.81954195057776,0.000133699720497813,0.000588875722323917
"XLOC_l2_012902","XLOC_l2_012902",31.0294665034456,-2.2280902230633,0.335199479039211,-6.64705753555978,2.9901017153427e-11,3.45820729422738e-10
"ZSCAN5A","ZSCAN5A",11.814509400073,-2.22458565619178,0.485673272201847,-4.58041606058823,4.64051837324584e-06,2.68697429846639e-05
"XLOC_011755","XLOC_011755",1.45014259801731,-2.21141690830076,1.38240674880602,-1.5996861344975,0.109668229331102,NA
"XLOC_001942","XLOC_001942",4.39172706868422,-2.20801944119074,0.795577747944511,-2.77536601155006,0.0055139614511724,0.0164755694496501
"LOC100507452","LOC100507452",2.92596613188094,-2.20752596286858,0.964236842076451,-2.28940221586508,0.0220559935169151,0.0547968905598025
"NCOA5","NCOA5",6.55892116499956,-2.20665408995594,0.64930571393265,-3.39848247536726,0.000677608040433699,0.0025629516409525
"LOC100506591","LOC100506591",1.45731595896086,-2.20557745573521,1.38059704463284,-1.59755336599447,0.110142411974292,NA
"CXorf26","CXorf26",10.2093938135185,-2.20515813615192,0.521415670530292,-4.22917503401696,2.34549811626913e-05,0.000118878740943962
"CHST4","CHST4",14.5762170997342,-2.20440307852121,0.514527917604534,-4.28432161423652,1.83297605375642e-05,9.44000258625569e-05
"SNORD56B","SNORD56B",1.45541668234649,-2.20417664138539,1.38044639095224,-1.59671295881684,0.110329705685609,NA
"MIR205HG","MIR205HG",2.91313693956828,-2.2028769743417,0.966849300736502,-2.27840778564317,0.0227022929636602,0.0561116364039177
"MTERF","MTERF",7.27364988190155,-2.20145654060523,0.621418925592863,-3.54262873230798,0.00039616001176075,0.00157705102875237
"ITGA2","ITGA2",2.19085311468279,-2.20113312013577,1.12908384167445,-1.94948598048436,0.051237415439198,0.11023110415848
"ZNF618","ZNF618",1.45582098060741,-2.19923876914234,1.38036527226615,-1.59322956997595,0.111108699935619,NA
"KIF20A","KIF20A",37.0726078991657,-2.19805385656182,0.295829933198109,-7.43012660280679,1.0849378605242e-13,1.5907679056604e-12
"CLCF1","CLCF1",13.7570590119175,-2.19360015949447,0.449219246931752,-4.88313930108104,1.04410054191215e-06,6.68304049155219e-06
"XLOC_000371","XLOC_000371",1.44794245748577,-2.19022820938066,1.41062142568,-1.55266903614826,0.120502223332575,NA
"LOC440925","LOC440925",5.72655892228567,-2.1700467759463,0.688637446124185,-3.15121808748542,0.00162591036796257,0.00560895178621388
"HOXB2","HOXB2",5.72366968616886,-2.16951423607275,0.691300645116159,-3.1383078424702,0.00169926310298852,0.00583798048391652
"AATK","AATK",54.2900990501705,-2.16935759990869,0.229201427774645,-9.46485203417513,2.93976975308384e-21,7.70311543112749e-20
"SNRPD2P2","SNRPD2P2",4.98241526600359,-2.15973043131279,0.746983744751412,-2.89126831271479,0.00383690385929288,0.0119739246746391
"FTHL17","FTHL17",548.114087156976,-2.15285434776255,0.266488453643912,-8.0786027249017,6.55130743723854e-16,1.19744333212524e-14
"CCDC94","CCDC94",96.4970358777604,-2.14700864305802,0.18528159321181,-11.5878140177886,4.75103358545924e-31,2.3010782159755e-29
"OSTCP1","OSTCP1",7.75734967178298,-2.1455386059762,0.60920185285722,-3.5218845706286,0.00042849067186956,0.00169127121323978
"DCK","DCK",3.50758169164239,-2.14537423517866,0.880683342671962,-2.43603362437817,0.0148493041301124,0.0389627279776325
"KAT5","KAT5",26.0597801589933,-2.14353912450277,0.324936756058743,-6.59678871206326,4.20158873846517e-11,4.76487865724842e-10
"PPIAL4A","PPIAL4A",896.319934929872,-2.1406642309747,0.140823746245888,-15.2010174991152,3.48170734250145e-52,4.53500832106791e-50
"FAIM","FAIM",21.8005797145292,-2.1395287955487,0.358491771731187,-5.96813919944866,2.39974602982308e-09,2.23887293018821e-08
"LIPT2","LIPT2",27.3814785757047,-2.138606611259,0.316787093115326,-6.75092722442593,1.46903276086428e-11,1.77075862711188e-10
"ZCWPW1","ZCWPW1",2.80348202652153,-2.13264095917244,0.974197770410706,-2.18912527204137,0.0285877361563363,0.0682079082826619
"LOC729088","LOC729088",2.80348202652153,-2.13264095917244,0.974197770410706,-2.18912527204137,0.0285877361563363,0.0682079082826619
"TMPRSS5","TMPRSS5",2.80348202652153,-2.13264095917244,0.974197770410706,-2.18912527204137,0.0285877361563363,0.0682079082826619
"MATL2963","MATL2963",2.80059279040472,-2.1315862248531,0.973927920110246,-2.1886488525884,0.0286223721723991,0.0682784041722806
"UBTF","UBTF",11.1953204415398,-2.13084936766468,0.491835725314352,-4.33244121561681,1.47465043784457e-05,7.73110991564e-05
"BEND3","BEND3",18.85923801661,-2.12888482667362,0.380228045595458,-5.59896843837405,2.15631047120731e-08,1.77261404912483e-07
"CASD1","CASD1",2.79255211082324,-2.12846340637772,0.97706283143281,-2.17843043241799,0.0293740062633337,0.0697366250272315
"METAP1D","METAP1D",4.86269775589649,-2.12281995996658,0.744029595268855,-2.85313914051967,0.00432896626316028,0.0133235630618395
"HMGA2","HMGA2",9.75372291100846,-2.1218198356374,0.5292252287454,-4.00929456947368,6.09004078621279e-05,0.000286680656799406
"C20orf134","C20orf134",25.6986894674088,-2.12045729608452,0.326426256963782,-6.49597650571287,8.2496531901461e-11,9.10175552623355e-10
"C12orf32","C12orf32",23.5991088047559,-2.11804773906673,0.342496396897732,-6.18414604723323,6.2439541256824e-10,6.25140959329515e-09
"C7orf29","C7orf29",67.180187780455,-2.11399010695907,0.206293820858683,-10.2474717767102,1.21479439477783e-24,3.9750442927657e-23
"GABPB1","GABPB1",8.28507273808837,-2.10640854958236,0.569629423413986,-3.69785770011304,0.000217426711278795,0.000919028594365567
"PSCA","PSCA",10.3253178721836,-2.10503171324719,0.5124591966877,-4.10770599269785,3.99608330018568e-05,0.000193963290721024
"CTSO","CTSO",5.48159071156684,-2.09313105248723,0.696289687401071,-3.00612100159048,0.00264603679957226,0.00862469137586528
"C11orf93","C11orf93",36.0009647394421,-2.07924111625101,0.276567081842604,-7.51803541621166,5.56054416683046e-14,8.47730233434062e-13
"DTX3L","DTX3L",14.2669489866041,-2.07863076778784,0.437228741000948,-4.75410368272962,1.99328730891439e-06,1.21997913031001e-05
"CAPNS2","CAPNS2",8.1500417287593,-2.07831365859891,0.583904115913004,-3.55934065535609,0.000371787028089056,0.00149293468088679
"ENC1","ENC1",41.933109142745,-2.07115256578851,0.260310032814789,-7.95648382581605,1.76997259748684e-15,3.11218248596114e-14
"AURKAPS1","AURKAPS1",31.0145186766893,-2.06260458571346,0.299713515272629,-6.88192050277495,5.90509668476166e-12,7.36271162850952e-11
"CXCR3","CXCR3",5.37997647810159,-2.05735595844708,0.707423741353372,-2.90823708363413,0.00363472664686162,0.0114495169509968
"NUDT7","NUDT7",2.68289719777649,-2.05440599309539,0.984033149328391,-2.08774063607262,0.0368212371081373,0.0841556587807105
"ZBTB1","ZBTB1",2.68000796165969,-2.05329916070821,0.983763355340414,-2.08718809209732,0.0368711354602257,0.084222080808515
"XLOC_006443","XLOC_006443",2.67810868504531,-2.05256057169055,0.983582325009646,-2.08682132598349,0.0369042886419371,0.0842450121524976
"PGBD3","PGBD3",2.67810868504531,-2.05256057169055,0.983582325009646,-2.08682132598349,0.0369042886419371,0.0842450121524976
"C14orf102","C14orf102",2.67810868504531,-2.05256057169055,0.983582325009646,-2.08682132598349,0.0369042886419371,0.0842450121524976
"TXK","TXK",4.01483981526113,-2.05208029864993,0.811547060930006,-2.52860295778573,0.0114517493150117,0.031239664255835
"LOC723809","LOC723809",5.34373104016912,-2.05188130377996,0.71067542553619,-2.8872270379011,0.00388653671619447,0.012114725042859
"LOC646626","LOC646626",8.64349927613709,-2.04240983862653,0.551837874343282,-3.70110485993211,0.000214662737714323,0.000907986190937047
"LOC389602","LOC389602",34.4941453625498,-2.03597607054159,0.27993614997479,-7.27300161384994,3.51586120016904e-13,4.91853950588821e-12
"RNF135","RNF135",39.6661629260565,-2.030318408434,0.265941111999785,-7.63446611607626,2.26758116356874e-14,3.59172005790297e-13
"IMPACT","IMPACT",3.28594908415287,-2.02247043653802,0.889194375599589,-2.27449755873034,0.022936087718098,0.0566164770609021
"MEGF10","MEGF10",3.29296028863658,-2.01856653831552,0.889131576868271,-2.27026751813875,0.0231913565976481,0.0571834662955426
"NUBP1","NUBP1",5.24846173365825,-2.01435360912274,0.702489581289381,-2.86744979964756,0.00413794444952043,0.0127913969434945
"FERMT1","FERMT1",11.0907411906217,-2.00724564324614,0.486272493524462,-4.12782065606424,3.66217555086894e-05,0.000178986328562687
"LOC100133311","LOC100133311",5.84537221706752,-1.99959264097895,0.666058389205694,-3.00212815180297,0.00268099287303438,0.00873014572442458
"LOC100506130","LOC100506130",9.7266358548111,-1.99811260117129,0.520058647969301,-3.84209090450359,0.000121990635408813,0.000542288391201005
"LOC100507567","LOC100507567",27.8870588844171,-1.99602225231909,0.308489807558877,-6.47030210856524,9.78071682718117e-11,1.06855127812266e-09
"LARP7","LARP7",49.0805215665725,-1.98948943616624,0.234504766891168,-8.4837910228475,2.17973090469353e-17,4.49896458728745e-16
"WIBG","WIBG",10.9768441512222,-1.98821136002569,0.487292103646976,-4.08012226166929,4.50120196572317e-05,0.000216600163458185
"LOC100505946","LOC100505946",4.50807463213092,-1.98665953414907,0.758460366369923,-2.61933203399598,0.0088102147784142,0.0248262636982157
"XLOC_l2_015542","XLOC_l2_015542",7.06975997239345,-1.9811941237498,0.605801894663562,-3.27036633790997,0.00107408287940667,0.0038767543476244
"LOC100652758","LOC100652758",2.57035304861294,-1.97509936020798,0.994328780337355,-1.98636446944428,0.046992868863415,0.102854132534999
"TXNIP","TXNIP",55.6420133913755,-1.97170871114888,0.259975264040284,-7.58421659240379,3.345019713589e-14,5.19407227748959e-13
"ZNF689","ZNF689",7.6806122484823,-1.97085523935665,0.577879134437402,-3.41049732012801,0.000648445213665006,0.0024609734049589
"DUSP22","DUSP22",2.55752385630027,-1.969753981772,0.993074926103798,-1.98348979517596,0.0473127458318384,0.10337912020846
"RCBTB2","RCBTB2",2.55752385630027,-1.969753981772,0.993074926103798,-1.98348979517596,0.0473127458318384,0.10337912020846
"DHRS4L1","DHRS4L1",2.55752385630027,-1.969753981772,0.993074926103798,-1.98348979517596,0.0473127458318384,0.10337912020846
"LOC100129361","LOC100129361",5.11504771260054,-1.96970999796212,0.706821770089289,-2.78671382421242,0.0053245477431297,0.0159736432293891
"ZNF302","ZNF302",2.5556245796859,-1.96893201467298,0.998322495381863,-1.97224045714792,0.0485821632351887,0.105722352305481
"LOC728769","LOC728769",27.4127182505444,-1.96595999357139,0.308364180801322,-6.37544862850996,1.8242813315908e-10,1.94861133317055e-09
"PHOSPHO2-KLHL23","PHOSPHO2-KLHL23",2.5446946639876,-1.96425766352148,1.00135010467774,-1.96160928564903,0.0498079903664612,0.107847643440356
"AURKA","AURKA",172.261853354768,-1.95975207324127,0.160946347944365,-12.1764308309668,4.15050988075581e-34,2.40013967931983e-32
"ADRA2A","ADRA2A",33.0817336703038,-1.95927644232096,0.282833458048591,-6.92731495007338,4.28903017395519e-12,5.41313535407176e-11
"SPRYD4","SPRYD4",38.7457273535568,-1.95874570636158,0.261231192272198,-7.49813102074199,6.47341792062752e-14,9.7711847771627e-13
"KBTBD4","KBTBD4",12.0544055409176,-1.95499076580124,0.464092436716869,-4.21250296520977,2.52556398369857e-05,0.000127236073621104
"HCFC1","HCFC1",3.17237545989154,-1.95114542339237,0.896316648125732,-2.17684835763385,0.0294918836265616,0.0699545811057196
"DENND2D","DENND2D",168.210263500633,-1.95036548672823,0.128957043979239,-15.1241485268708,1.12243042362473e-51,1.40733893115415e-49
"LOC100130890","LOC100130890",3.78480084774301,-1.94610675326152,0.822146137437407,-2.36710563322409,0.0179278150763296,0.0456653820132975
"KRT8","KRT8",51.0558955273288,-1.94394764102212,0.233994298582958,-8.30767096802972,9.75987048339925e-17,1.91430442112989e-15
"ZFP64","ZFP64",12.5549533239698,-1.9384055881099,0.452733777331346,-4.2815572532182,1.85589958733145e-05,9.54340700024482e-05
"RPS10P7","RPS10P7",520.011513638023,-1.93787908507528,0.135420564908176,-14.3100797607017,1.8929610193248e-46,1.82704784426342e-44
"ZNF33A","ZNF33A",14.36065577514,-1.92876071249904,0.425481197872126,-4.53312795523037,5.81165852263526e-06,3.2954019754723e-05
"CENPA","CENPA",28.0915986569782,-1.92635355445251,0.317252938752436,-6.07198017464453,1.26342533721829e-09,1.21593359570449e-08
"TTC30B","TTC30B",6.21472867081453,-1.92275493202736,0.638176914779127,-3.01288700280364,0.00258775252204212,0.00844702867049076
"NNMT","NNMT",64.775093576636,-1.92253342602732,0.212139876300787,-9.06257446526182,1.27407259302924e-19,3.01995722757602e-18
"C10orf10","C10orf10",4.36302553319683,-1.92127808667341,0.805361052275732,-2.38561087756156,0.0170507816362886,0.0438140751642306
"LOC644189","LOC644189",6.22329628952145,-1.91932021938427,0.639789119017579,-2.99992632311638,0.00270044918499628,0.00878710314477566
"KCTD14","KCTD14",6.82153959482431,-1.91712828328116,0.610049087903039,-3.1425803616411,0.00167465736392393,0.00576821648123322
"KLRC1","KLRC1",8.03754380817758,-1.91132519733299,0.56512631747631,-3.38212031226649,0.000719286346496963,0.00269853065564968
"C9orf156","C9orf156",17.9335011304993,-1.9110171133605,0.379760739412675,-5.03216081871974,4.84982156712874e-07,3.26468671071747e-06
"HGSNAT","HGSNAT",8.66827599665817,-1.90973782108877,0.541570971413216,-3.52629280721113,0.000421420764554484,0.00166679863716479
"ZNF259P1","ZNF259P1",8.6283941619568,-1.90468787861233,0.551084016052327,-3.45625680137941,0.000547733223114785,0.00211221296961999
"XLOC_l2_013460","XLOC_l2_013460",44.9015193212693,-1.89979996437559,0.24816167996773,-7.65549284088758,1.92572277575301e-14,3.07565437613124e-13
"MYB","MYB",155.3814058001,-1.89965556777927,0.16021176037708,-11.8571543269244,1.97576429639927e-32,1.03139508951333e-30
"LOC400099","LOC400099",23.3290396034466,-1.89678681120812,0.34278441014971,-5.53346871982802,3.13958995106547e-08,2.5358662723356e-07
"ZNF784","ZNF784",44.2005971130994,-1.89566633310906,0.241944265712614,-7.83513644155043,4.68333860942112e-15,7.9033548155967e-14
"C15orf44","C15orf44",42.9399024741139,-1.89493065780162,0.245688881300058,-7.71272451473846,1.23159750484342e-14,2.00766854495496e-13
"IFI44L","IFI44L",2.46245532406306,-1.893888935606,1.12751114995238,-1.6797075006185,0.0930142397188996,0.180852034792574
"B9D2","B9D2",44.7489404581359,-1.89298403755536,0.240317737699978,-7.87700506701106,3.35321319448263e-15,5.73810053790548e-14
"XLOC_014389","XLOC_014389",2.4538268905757,-1.89073544401749,1.20238805841488,-1.57248355120066,0.115838450943367,0.214091287760877
"FAM83A","FAM83A",6.12647056878737,-1.88791970714684,0.650174927249215,-2.90371041395632,0.00368769078611967,0.011591860259274
"TRIM21","TRIM21",7.34586903710846,-1.88714870274754,0.587508485810391,-3.2121216090087,0.00131758589333694,0.00465577381709643
"TOE1","TOE1",21.9784698840199,-1.88598371861156,0.339682150375332,-5.55220142279376,2.82094278029267e-08,2.29229366083625e-07
"P01115","P01115",2.44497970713672,-1.88548926032095,1.00299215971447,-1.87986440577732,0.0601265600256976,0.126356191933703
"HELB","HELB",2.44497970713672,-1.88548926032095,1.00299215971447,-1.87986440577732,0.0601265600256976,0.126356191933703
"FLJ26332","FLJ26332",2.44497970713672,-1.88548926032095,1.00299215971447,-1.87986440577732,0.0601265600256976,0.126356191933703
"ERCC6","ERCC6",3.03653522309403,-1.88499327887545,0.906732693435984,-2.07888531264096,0.0376278929903319,0.0855185181023704
"XLOC_003613","XLOC_003613",2.44308043052235,-1.88466618617914,1.00832794959925,-1.86910041215082,0.061608845702126,0.12866504886982
"PAN3-AS1","PAN3-AS1",5.50291174125033,-1.88390234572339,0.677093114905254,-2.78233865365328,0.00539686925558573,0.016165304294025
"HIST1H2AG","HIST1H2AG",40.8210252758163,-1.88350548497187,0.269504860439258,-6.98876258447438,2.77321245138791e-12,3.56373738005941e-11
"ALG10","ALG10",7.31732141636632,-1.88287559119934,0.586181857630627,-3.21210144375674,0.00131767838279034,0.00465577381709643
"XLOC_l2_005198","XLOC_l2_005198",3.03999091393161,-1.88284294315123,0.906705198363886,-2.07657676006352,0.0378406396935891,0.0858275607995251
"LOC285540","LOC285540",1.22574339527548,-1.88248264869136,1.43361707794121,-1.31310004439593,0.189149238915453,NA
"XLOC_010037","XLOC_010037",1.22269200269883,-1.88248044395246,1.43397567053012,-1.31277014153005,0.189260414148965,NA
"LOC553137","LOC553137",1.22269200269883,-1.88248044395246,1.43397567053012,-1.31277014153005,0.189260414148965,NA
"LOC100131733","LOC100131733",1.22269200269883,-1.88248044395246,1.43397567053012,-1.31277014153005,0.189260414148965,NA
"ZNF747","ZNF747",1.22269200269883,-1.88248044395246,1.43397567053012,-1.31277014153005,0.189260414148965,NA
"PIF1","PIF1",139.144520130176,-1.88190249338266,0.213904008905932,-8.79788323280215,1.39420997564858e-18,3.10709651715968e-17
